TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;25/5/22;7:21;11;14;138;54;64613;691;5299;7:44;0;0;0;803;32306;803;8:6;119;237;DIP;119;237;5192;0;9:14;5236;0;9;14;0;
202;14;25/5/22;7:46;12;14;138;54;64657;684;5238;8:9;0;0;0;727;32335;727;8:29;238;118;DIP;238;118;5236;44;9:37;5236;44;9;37;0;
202;14;25/5/22;7:46;12;14;138;54;64657;684;5238;8:9;0;0;0;727;32335;727;8:29;238;118;DIP;238;118;5236;44;9:37;5236;44;9;37;0;
202;14;25/5/22;8:11;13;14;138;54;64670;684;5304;8:32;0;0;0;692;32335;692;8:52;118;236;DIP;118;236;5192;0;10:0;5236;0;10;0;0;
202;14;25/5/22;8:11;13;14;138;54;64670;684;5304;8:32;0;0;0;692;32335;692;8:52;118;236;DIP;118;236;5192;0;10:0;5236;0;10;0;0;
202;14;25/5/22;8:11;13;14;138;54;64670;684;5304;8:32;0;0;0;692;32335;692;8:52;118;236;DIP;118;236;5192;0;10:0;5236;0;10;0;0;
202;14;25/5/22;8:34;14;14;138;54;28696;1340;2382;9:1;0;0;0;313;14356;673;9:15;237;75;DIP;237;81;3432;1188;10:58;3696;1188;10;58;0;
202;14;25/5/22;10:43;15;14;139;82;20836;294;0;10:48;13;383;47;237;9647;376;11:1;123;152;OTA;123;154;1320;0;11:42;1408;0;11;42;1320;
202;14;25/5/22;10:43;15;14;139;82;20836;294;0;10:48;13;383;47;237;9647;376;11:1;123;152;OTA;123;154;1320;0;11:42;1408;0;11;42;1320;
202;14;25/5/22;10:50;16;14;139;82;70973;642;0;11:2;35;1135;25;798;32844;798;11:32;84;196;OTA;84;197;4928;0;12:25;5016;0;12;25;0;
202;14;25/5/22;11:5;17;14;139;82;70475;648;0;11:34;34;1128;26;647;32614;647;11:50;199;79;OTA;198;82;5280;0;12:43;5456;0;12;43;0;
202;14;25/5/22;11:55;19;14;139;82;70435;647;0;12:11;34;1125;26;671;32594;671;12:27;209;85;OTA;208;97;5104;0;13:20;5676;0;13;22;0;
202;14;25/5/22;11:55;19;14;139;82;70435;647;0;12:11;34;1125;26;671;32594;671;12:27;209;85;OTA;208;97;5104;0;13:20;5676;0;13;22;0;
202;14;25/5/22;12:14;20;14;139;82;70238;655;0;12:30;35;1125;25;718;32508;718;12:47;99;217;OTA;99;222;5192;0;13:40;5456;0;13;41;0;
202;14;25/5/22;12:32;21;14;139;82;70544;648;0;12:49;34;1131;26;690;32642;690;13:5;225;94;OTA;223;94;4796;0;13:57;4884;0;13;57;0;
202;14;25/5/22;12:32;21;14;139;82;70544;648;0;12:49;34;1131;26;690;32642;690;13:5;225;94;OTA;223;94;4796;0;13:57;4884;0;13;57;0;
202;14;25/5/22;12:52;22;14;139;82;70297;640;0;13:8;34;1122;26;577;32527;578;13:22;95;213;OTA;95;213;5192;0;14:15;5236;0;14;15;0;
202;14;25/5/22;13:11;23;14;139;82;70387;638;0;13:25;34;1125;26;550;32575;550;13:40;214;99;OTA;214;99;5456;44;14:34;5500;0;14;34;0;
202;14;25/5/22;13:11;23;14;139;82;70387;638;0;13:25;34;1125;26;550;32575;550;13:40;214;99;OTA;214;99;5456;44;14:34;5500;0;14;34;0;
202;14;25/5/22;13:27;24;14;139;82;70493;649;0;13:43;35;1129;25;614;32623;614;13:59;99;216;OTA;100;216;5148;0;14:52;5148;0;14;52;0;
202;14;25/5/22;13:45;25;14;139;82;70460;656;0;14:2;34;1128;26;583;32604;583;14:17;217;110;OTA;217;110;5852;0;15:12;5852;0;15;12;0;
202;14;25/5/22;13:45;25;14;139;82;70460;656;0;14:2;34;1128;26;583;32604;583;14:17;217;110;OTA;217;110;5852;0;15:12;5852;0;15;12;0;
202;14;25/5/22;14:4;26;14;139;82;70380;662;0;14:19;34;1126;26;657;32566;657;14:37;111;221;OTA;111;221;4840;0;15:29;4884;0;15;29;0;
202;14;25/5/22;14:22;27;14;139;82;70438;644;0;14:39;35;1126;25;555;32594;555;14:53;222;103;OTA;222;103;5324;0;15:47;5324;0;15;47;0;
202;14;25/5/22;14:22;27;14;139;82;70438;644;0;14:39;35;1126;25;555;32594;555;14:53;222;103;OTA;222;103;5324;0;15:47;5324;0;15;47;0;
202;14;25/5/22;14:42;28;14;139;82;70340;655;0;14:56;35;1126;25;510;32546;510;15:12;104;228;OTA;104;228;5456;0;16:6;5500;0;16;6;0;
202;14;25/5/22;14:59;29;14;139;82;70313;650;0;15:14;34;1126;26;552;32537;552;15:30;229;109;OTA;229;109;5280;0;16:24;5280;0;16;24;0;
202;14;25/5/22;14:59;29;14;139;82;70313;650;0;15:14;34;1126;26;552;32537;552;15:30;229;109;OTA;229;109;5280;0;16:24;5280;0;16;24;0;
202;14;25/5/22;15:17;30;14;139;82;70230;652;0;15:33;34;1122;26;534;32498;534;15:48;110;229;OTA;110;229;5236;0;16:42;5280;0;16;42;0;
202;14;25/5/22;15:36;31;14;139;82;70484;665;0;15:51;35;1129;25;556;32614;556;16:7;230;124;OTA;230;124;5896;0;17:2;5896;0;17;2;0;
202;14;25/5/22;15:36;31;14;139;82;70484;665;0;15:51;35;1129;25;556;32614;556;16:7;230;124;OTA;230;124;5896;0;17:2;5896;0;17;2;0;
202;14;25/5/22;15:54;32;14;139;82;70303;654;0;16:9;35;1125;25;632;32537;632;16:27;125;8;OTA;125;8;5368;0;17:21;5412;0;17;21;0;
202;14;25/5/22;16:12;33;14;139;82;70311;662;0;16:30;34;1123;26;637;32537;637;16:45;9;126;OTA;9;126;5192;0;17:38;5192;0;17;38;0;
202;14;25/5/22;16:12;33;14;139;82;70311;662;0;16:30;34;1123;26;637;32537;637;16:45;9;126;OTA;9;126;5192;0;17:38;5192;0;17;38;0;
202;14;25/5/22;16:32;34;14;139;82;70303;670;0;16:48;35;1121;25;586;32537;586;17:3;127;12;OTA;127;12;5456;0;17:57;5500;0;17;57;0;
202;14;25/5/22;16:51;35;14;139;82;70313;670;0;17:6;34;1125;26;590;32537;590;17:22;13;140;OTA;13;140;5632;0;18:17;5632;0;18;16;0;
202;14;25/5/22;16:51;35;14;139;82;70313;670;0;17:6;34;1125;26;590;32537;590;17:22;13;140;OTA;13;140;5632;0;18:17;5632;0;18;16;0;
202;14;25/5/22;17:9;36;14;139;82;70317;675;0;17:25;35;1122;25;601;32537;601;17:41;141;18;OTA;141;18;5104;0;18:34;5148;0;18;34;0;
202;14;25/5/22;17:27;37;14;139;82;70656;661;0;17:44;35;1129;25;620;32700;620;17:59;19;145;OTA;19;145;5588;0;18:53;5588;0;18;53;0;
202;14;25/5/22;17:27;37;14;139;82;70656;661;0;17:44;35;1129;25;620;32700;620;17:59;19;145;OTA;19;145;5588;0;18:53;5588;0;18;53;0;
202;14;25/5/22;17:47;38;14;139;82;70363;662;0;18:2;34;1125;26;640;32556;640;18:18;146;27;OTA;146;27;5280;0;19:12;5324;0;19;12;0;
202;14;25/5/22;18:4;39;14;139;82;70277;668;0;18:21;33;1128;27;641;32517;641;18:36;28;145;OTA;28;145;5192;0;19:29;5192;0;19;29;0;
202;14;25/5/22;18:24;40;14;139;82;70349;678;0;18:39;35;1128;25;594;32556;594;18:54;146;26;OTA;146;26;5236;0;19:48;5280;0;19;47;0;
202;14;25/5/22;18:42;41;14;139;82;70181;673;0;18:57;34;1125;26;585;32479;585;19:12;27;148;OTA;27;148;5368;0;20:6;5368;0;20;6;0;
202;14;25/5/22;19:0;42;14;139;82;69755;659;0;19:15;34;1118;26;569;32277;569;19:31;149;35;OTA;149;35;5456;44;20:25;5544;0;20;25;0;
202;14;25/5/22;19:36;44;14;139;82;70235;675;0;19:52;35;1123;25;704;32498;704;20:10;170;45;OTA;170;45;5060;0;21:2;5060;0;21;2;0;
202;14;25/5/22;20:15;46;14;139;82;70340;684;0;20:30;35;1127;25;592;32546;592;20:45;166;46;OTA;166;46;5280;0;21:39;5280;0;21;39;0;
202;14;25/5/22;20:51;48;14;139;82;70471;663;0;21:6;35;1127;25;557;32614;557;21:22;171;58;OTA;171;58;5588;0;22:17;5588;0;22;16;0;
202;14;25/5/22;20:51;48;14;139;82;70471;663;0;21:6;35;1127;25;557;32614;557;21:22;171;58;OTA;171;58;5588;0;22:17;5588;0;22;16;0;
202;14;25/5/22;21:9;49;14;139;82;69894;655;0;21:25;35;1119;25;582;32345;582;21:41;59;171;OTA;59;171;4928;0;22:34;4972;0;22;33;0;
202;14;25/5/22;21:28;50;14;139;82;70333;669;0;21:44;34;1124;26;552;32546;552;21:58;172;58;OTA;172;58;5544;0;22:55;5544;0;22;55;0;
202;14;25/5/22;21:47;51;14;139;82;70459;673;0;22:1;35;1129;25;573;32604;573;22:17;59;174;OTA;59;174;5060;0;23:13;5104;0;23;13;0;
202;14;25/5/22;21:47;51;14;139;82;70459;673;0;22:1;35;1129;25;573;32604;573;22:17;59;174;OTA;59;174;5060;0;23:13;5104;0;23;13;0;
202;14;25/5/22;22:4;52;14;139;82;70629;657;0;22:20;35;1133;25;551;32681;555;22:35;175;61;OTA;175;61;5500;0;23:32;5500;0;23;32;0;
202;14;25/5/22;22:23;53;14;139;82;70462;656;0;22:38;34;1126;26;572;32604;572;22:57;62;182;OTA;62;182;5280;0;23:50;5324;0;23;50;0;
