TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;20/4/22;22:28;32;14;92;54;66308;657;5371;22:48;0;0;0;529;33161;529;23:6;182;51;DIP;182;51;4796;0;0:11;4752;0;0;11;0;
202;14;20/4/22;22:50;33;14;92;54;66265;651;5368;23:8;0;0;0;497;33132;497;23:26;52;167;DIP;52;167;5060;44;0:33;5060;44;0;32;0;
202;14;20/4/22;23:10;34;14;92;54;66621;659;5463;23:30;0;0;0;518;33315;518;23:48;167;43;DIP;167;43;5104;0;0:54;5060;0;0;54;0;
202;14;21/4/22;0:7;1;14;92;54;66457;659;5450;0:22;0;0;0;580;33229;580;0:33;166;36;DIP;165;42;4840;0;1:38;5104;0;1;39;0;
202;14;21/4/22;0:24;2;14;92;54;65108;641;5274;0:39;0;0;0;629;32556;629;0:55;44;147;DIP;43;162;4576;0;1:59;5280;0;2;2;0;
202;14;21/4/22;0:41;3;14;92;54;67280;664;5450;0:57;0;0;0;729;33642;729;1:18;164;34;DIP;163;52;4840;0;2:23;5632;0;2;26;0;
202;14;21/4/22;1:0;4;14;92;54;66457;658;5384;1:20;0;0;0;755;33229;755;1:42;54;161;DIP;53;178;4752;0;2:47;5544;0;2;50;0;
202;14;21/4/22;1:22;5;14;92;54;66177;662;5361;1:44;0;0;0;768;33094;768;2:6;180;44;DIP;179;61;4576;0;3:10;5324;0;3;13;0;
202;14;21/4/22;1:46;6;14;92;54;66042;673;5416;2:8;0;0;0;724;33027;724;2:29;62;169;DIP;62;186;4752;0;3:34;5500;0;3;37;0;
202;14;21/4/22;2:10;7;14;92;54;66352;677;5375;2:31;0;0;0;738;33181;738;2:53;188;50;DIP;187;64;4488;0;3:56;5104;0;3;59;0;
202;14;21/4/22;2:33;8;14;92;54;66456;682;5384;2:55;0;0;0;740;33229;740;3:15;66;173;DIP;65;195;4752;0;4:19;5764;0;4;23;0;
202;14;21/4/22;2:57;9;14;92;54;66407;694;5380;3:17;0;0;0;815;33209;815;3:39;196;64;DIP;196;86;4752;0;4:43;5676;0;4;47;0;
202;14;21/4/22;3:19;10;14;92;54;66047;692;5350;3:42;0;0;0;799;33027;799;4:4;87;186;DIP;87;210;4400;0;5:6;5456;0;5;11;0;
202;14;21/4/22;3:44;11;14;92;54;66175;674;5361;4:6;0;0;0;829;33094;829;4:27;211;73;DIP;211;100;4488;0;5:30;5632;0;5;35;0;
202;14;21/4/22;4:8;12;14;92;54;66140;662;5358;4:29;0;0;0;865;33075;865;4:51;102;201;DIP;101;233;4400;0;5:54;5808;44;6;0;0;
202;14;21/4/22;4:31;13;14;92;54;65409;654;5299;4:53;0;0;0;912;32710;912;5:16;235;93;DIP;233;122;4312;0;6:19;5632;0;6;24;0;
202;14;21/4/22;4:57;14;14;92;54;66786;680;5410;5:18;0;0;0;876;33402;876;5:40;124;225;DIP;124;7;4488;0;6:43;5412;0;6;47;0;
202;14;21/4/22;5:20;15;14;92;54;66137;667;5291;5:42;0;0;0;804;33075;804;6:3;9;106;DIP;8;116;4312;0;7:5;4752;0;7;6;0;
202;14;21/4/22;5:20;15;14;92;54;66137;667;5291;5:42;0;0;0;804;33075;804;6:3;9;106;DIP;8;116;4312;0;7:5;4752;0;7;6;0;
202;14;21/4/22;5:20;15;14;92;54;66137;667;5291;5:42;0;0;0;804;33075;804;6:3;9;106;DIP;8;116;4312;0;7:5;4752;0;7;6;0;
202;14;21/4/22;5:44;16;14;92;54;60546;613;4844;6:5;0;0;0;761;30279;761;6:24;118;76;DIP;117;76;4488;1188;9:30;5852;1188;8;23;0;
202;14;21/4/22;10:36;17;14;94;70;35494;364;0;10:42;0;0;0;458;14790;805;10:57;81;186;OIP/OTP;0;0;4664;0;12:9;0;0;0;0;0;
202;14;21/4/22;11:0;18;14;94;70;37086;358;0;11:6;0;0;0;419;15460;818;11:21;195;67;OIP/OTP;0;0;4928;0;12:33;0;0;0;0;0;
202;14;21/4/22;12:20;19;14;94;70;37130;363;0;12:27;0;0;0;418;15480;819;12:42;108;215;OIP/OTP;0;0;4752;0;13:51;0;0;0;0;0;
202;14;21/4/22;15:19;20;14;94;70;36306;363;0;15:25;0;0;0;407;15130;805;15:47;74;183;OIP/OTP;0;0;4840;0;16:57;0;0;0;0;0;
202;14;21/4/22;15:36;21;14;94;70;35560;907;0;15:51;0;0;0;400;14820;801;16:23;21;124;OIP/OTP;0;0;4576;0;17:33;0;0;0;0;0;
202;14;21/4/22;15:53;22;14;94;70;699;4191;0;17:3;0;0;0;0;0;0;17:4;174;174;OIP/OTP;174;174;0;1188;18:28;0;0;18;28;0;
202;14;21/4/22;17:17;23;14;108;54;15947;264;1292;17:23;0;0;0;323;7975;579;17:53;225;11;DIP;225;9;1144;0;18:42;1056;0;18;41;1144;
202;14;21/4/22;17:33;24;14;108;54;66364;684;5310;17:55;0;0;0;864;33190;864;18:21;133;221;DIP;133;221;3872;44;19:21;3872;44;19;21;0;
