TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;9/8/22;22:34;31;14;160;54;63457;697;5204;22:52;0;0;0;418;31737;418;23:11;232;129;DIP;232;129;6028;0;0:10;5984;0;0;9;0;
202;14;9/8/22;22:34;31;14;160;54;63457;697;5204;22:52;0;0;0;418;31737;418;23:11;232;129;DIP;232;129;6028;0;0:10;5984;0;0;9;0;
202;14;9/8/22;22:54;32;14;160;54;63378;695;5261;23:13;0;0;0;384;31690;423;23:32;130;19;DIP;130;19;5632;0;0:30;5676;0;0;30;0;
202;14;9/8/22;23:16;33;14;160;54;63388;683;5198;23:35;0;0;0;382;31699;382;23:53;20;155;DIP;20;155;5984;0;0:52;5940;0;0;52;0;
202;14;9/8/22;23:16;33;14;160;54;63388;683;5198;23:35;0;0;0;382;31699;382;23:53;20;155;DIP;20;155;5984;0;0:52;5940;0;0;52;0;
202;14;9/8/22;23:37;34;14;160;54;63458;695;5394;23:55;0;0;0;366;31737;380;0:14;156;55;DIP;156;55;6072;0;1:14;6116;0;1;14;0;
202;14;10/8/22;0:19;1;14;160;54;63479;690;5333;0:39;0;0;0;408;31746;408;0:59;197;84;DIP;197;84;5544;0;1:56;5588;0;1;56;0;
202;14;10/8/22;0:19;1;14;160;54;63479;690;5333;0:39;0;0;0;408;31746;408;0:59;197;84;DIP;197;84;5544;0;1:56;5588;0;1;56;0;
202;14;10/8/22;0:42;2;14;160;54;63470;684;5269;1:1;0;0;0;392;31737;392;1:19;85;1;DIP;85;25;6820;0;2:21;7876;0;2;25;0;
202;14;10/8/22;1:4;3;14;160;54;63245;1578;5313;1:36;0;0;0;415;31624;415;1:54;66;139;DIP;66;206;5720;88;3:22;6160;88;3;22;0;
202;14;10/8/22;2:16;4;14;160;54;63797;681;5232;2:33;0;0;0;400;31906;401;2:53;199;63;DIP;199;63;4532;0;3:48;4576;0;3;48;0;
202;14;10/8/22;2:36;5;14;160;54;63592;682;5215;2:55;0;0;0;414;31803;414;3:10;64;188;DIP;64;188;5500;0;4:10;5456;0;4;10;0;
202;14;10/8/22;2:36;5;14;160;54;63592;682;5215;2:55;0;0;0;414;31803;414;3:10;64;188;DIP;64;188;5500;0;4:10;5456;0;4;10;0;
202;14;10/8/22;2:58;6;14;160;54;63361;674;5196;3:14;0;0;0;404;31680;404;3:31;189;80;DIP;189;80;5720;0;4:33;5764;0;4;33;0;
202;14;10/8/22;2:58;6;14;160;54;63361;674;5196;3:14;0;0;0;404;31680;404;3:31;189;80;DIP;189;80;5720;0;4:33;5764;0;4;33;0;
202;14;10/8/22;3:17;7;14;160;54;63469;666;5268;3:34;0;0;0;403;31737;420;3:52;81;211;DIP;81;211;5720;0;4:57;5720;0;4;57;0;
202;14;10/8/22;3:36;8;14;160;54;63388;660;5198;3:55;0;0;0;450;31699;450;4:15;212;106;DIP;212;106;5852;44;5:22;5852;44;5;22;0;
202;14;10/8/22;3:36;8;14;160;54;63388;660;5198;3:55;0;0;0;450;31699;450;4:15;212;106;DIP;212;106;5852;44;5:22;5852;44;5;22;0;
202;14;10/8/22;3:57;9;14;160;54;63569;656;5213;4:18;0;0;0;460;31784;460;4:39;106;228;DIP;106;228;5324;44;5:44;5324;44;5;44;0;
202;14;10/8/22;4:20;10;14;160;54;63480;674;5206;4:41;0;0;0;461;31746;461;5:1;228;111;DIP;228;111;5412;0;6:7;5368;0;6;7;0;
202;14;10/8/22;4:20;10;14;160;54;63480;674;5206;4:41;0;0;0;461;31746;461;5:1;228;111;DIP;228;111;5412;0;6:7;5368;0;6;7;0;
202;14;10/8/22;4:44;11;14;160;54;63482;667;5206;5:3;0;0;0;429;31746;429;5:24;112;5;DIP;112;5;5808;0;6:31;5852;0;6;31;0;
202;14;10/8/22;5:6;12;14;160;54;63402;671;5263;5:26;0;0;0;435;31709;435;5:48;6;136;DIP;6;136;5764;0;6:55;5720;0;6;55;0;
202;14;10/8/22;5:6;12;14;160;54;63402;671;5263;5:26;0;0;0;435;31709;435;5:48;6;136;DIP;6;136;5764;0;6:55;5720;0;6;55;0;
202;14;10/8/22;5:29;13;14;160;54;63472;673;5269;5:51;0;0;0;468;31737;468;6:12;137;23;DIP;137;23;5500;0;7:19;5544;0;7;18;0;
202;14;10/8/22;5:53;14;14;160;54;63424;681;5201;6:15;0;0;0;431;31718;431;6:35;24;150;DIP;24;150;5588;0;7:42;5544;0;7;42;0;
202;14;10/8/22;6:17;15;14;160;54;63469;686;5269;6:38;0;0;0;427;31737;427;6:59;151;38;DIP;151;38;5544;0;8:5;5588;0;8;5;0;
202;14;10/8/22;6:40;16;14;160;54;63336;677;5194;7:1;0;0;0;434;31671;434;7:22;39;166;DIP;39;166;5632;0;8:29;5588;0;8;29;0;
202;14;10/8/22;7:4;17;14;160;54;63414;684;5264;7:24;0;0;0;442;31709;442;7:46;167;53;DIP;167;53;5500;0;8:52;5544;0;8;52;0;
202;14;10/8/22;7:27;18;14;160;54;63303;682;5191;7:48;0;0;0;454;31652;454;8:9;54;181;DIP;54;181;5632;0;9:16;5588;0;9;15;0;
202;14;10/8/22;7:51;19;14;160;54;63370;678;5260;8:11;0;0;0;448;31690;448;8:32;182;75;DIP;182;75;5764;44;9:40;5808;44;9;40;0;
202;14;10/8/22;8:14;20;14;160;54;63434;696;5266;8:35;0;0;0;456;31718;456;8:57;75;194;DIP;75;194;5280;0;10:2;5236;0;10;2;0;
202;14;10/8/22;8:37;21;14;160;54;63496;682;5207;8:59;0;0;0;445;31756;445;9:19;195;86;DIP;195;86;5720;0;10:26;5764;0;10;26;0;
202;14;10/8/22;9:2;22;14;160;54;63365;684;5197;9:21;0;0;0;457;31690;457;9:43;87;209;DIP;87;209;5368;0;10:49;5368;0;10;49;0;
202;14;10/8/22;9:24;23;14;160;54;63516;683;5272;9:45;0;0;0;452;31765;452;10:6;210;104;DIP;210;104;5896;0;11:13;5896;0;11;13;0;
