TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;3/8/22;22:19;60;14;160;55;58564;635;4920;22:36;0;0;0;266;29290;350;22:54;137;235;DIZ;137;235;4356;0;0:6;4356;0;0;6;0;
202;14;3/8/22;22:39;61;14;160;55;58760;637;4819;22:56;0;0;0;304;29385;350;23:15;236;95;DIZ;236;95;4356;0;0:28;4356;0;0;27;0;
202;14;3/8/22;22:59;62;14;160;55;58685;641;4930;23:18;0;0;0;299;29347;350;23:37;96;199;DIZ;96;199;4576;0;0:50;4576;0;0;50;0;
202;14;3/8/22;23:21;63;14;160;55;58602;643;4865;23:39;0;0;0;276;29309;350;23:59;200;59;DIZ;200;59;4356;0;1:12;4356;0;1;12;0;
202;14;4/8/22;0:5;1;14;160;55;58603;642;4865;0:24;0;0;0;284;29309;356;0:43;162;25;DIZ;162;25;4532;0;2:4;4532;0;2;3;0;
202;14;4/8/22;0:26;2;14;160;55;58737;648;4817;0:46;0;0;0;314;29375;350;1:5;26;124;DIZ;26;124;4356;0;2:29;4356;0;2;29;0;
202;14;4/8/22;0:48;3;14;160;55;58710;653;4815;1:8;0;0;0;288;29356;363;1:30;125;224;DIZ;125;224;4400;0;2:56;4400;0;2;55;0;
202;14;4/8/22;1:11;4;14;160;55;58612;667;4807;1:33;0;0;0;301;29309;362;1:55;225;103;DIZ;225;115;5192;0;3:27;5720;0;3;30;0;
202;14;4/8/22;1:35;5;14;160;55;58571;656;4803;1:58;0;0;0;345;29290;861;2:28;116;195;DIZ;116;195;3520;0;3:50;3520;0;3;50;0;
202;14;4/8/22;2:0;6;14;160;55;58751;656;4818;2:30;0;0;0;319;29375;350;2:49;196;58;DIZ;196;58;4488;0;4:16;4488;0;4;15;0;
