TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;10/5/22;9:25;6;14;138;69;69041;665;0;9:42;8;345;52;936;31950;936;10:1;23;146;OIA;23;148;5456;0;10:49;5456;0;10;49;0;
202;14;10/5/22;9:44;7;14;138;69;69164;643;0;10:3;8;347;52;946;32010;946;10:22;180;62;OIA;180;64;5368;0;11:10;5368;0;11;10;0;
202;14;10/5/22;10:5;8;14;138;69;67821;646;0;10:24;8;341;52;1016;31380;1016;10:44;107;224;OIA;107;230;5192;0;11:32;5456;0;11;33;0;
202;14;10/5/22;10:27;9;14;138;69;68447;667;0;10:47;8;344;52;982;31670;982;11:6;30;151;OIA;30;151;5368;0;11:55;5280;0;11;54;0;
202;14;10/5/22;10:27;9;14;138;69;68447;667;0;10:47;8;344;52;982;31670;982;11:6;30;151;OIA;30;151;5368;0;11:55;5280;0;11;54;0;
202;14;10/5/22;10:49;10;14;138;69;67812;676;0;11:8;8;337;52;838;31380;838;11:26;174;56;OIA;174;146;5368;1188;12:27;5456;1188;12;27;0;
202;14;10/5/22;11:37;11;14;138;95;51378;498;0;11:45;8;294;52;0;0;633;12:4;234;74;COLA1O\05;233;77;3520;0;12:50;3608;0;12;50;3520;
202;14;10/5/22;12:11;12;14;138;69;68704;661;0;12:22;8;344;52;855;31790;855;12:40;239;121;OIA;239;125;5368;0;13:28;5456;0;13;29;0;
202;14;10/5/22;12:25;13;14;138;69;69171;678;0;12:42;8;343;52;930;32010;930;13:1;153;35;OIA;153;41;5368;0;13:49;5544;0;13;50;0;
202;14;10/5/22;12:45;14;14;138;69;68141;682;0;13:3;8;336;52;842;31530;842;13:20;59;180;OIA;59;182;5368;0;14:9;5456;0;14;9;0;
202;14;10/5/22;13:6;15;14;138;69;69190;687;0;13:23;9;343;51;864;32020;864;13:40;206;88;OIA;206;94;5368;0;14:29;5544;0;14;29;0;
202;14;10/5/22;13:25;16;14;138;69;69536;663;0;13:43;8;341;52;916;32180;916;14:1;121;238;OIA;121;3;5192;0;14:49;5368;0;14;49;0;
202;14;10/5/22;13:45;17;14;138;69;68885;669;0;14:3;8;342;52;875;31880;875;14:21;31;150;OIA;31;152;5280;0;15:9;5280;0;15;9;0;
202;14;10/5/22;14:6;18;14;138;69;68433;669;0;14:23;8;339;52;845;31670;845;14:41;176;52;OIA;176;62;5104;0;15:28;5456;0;15;29;0;
202;14;10/5/22;14:26;19;14;138;69;68145;664;0;14:43;8;338;52;962;31530;962;15:2;96;213;OIA;96;219;5192;0;15:50;5456;0;15;50;0;
202;14;10/5/22;14:45;20;14;138;69;69071;664;0;15:5;8;338;52;1551;31960;1551;15:34;91;206;OIA;90;209;5104;0;16:21;5280;0;16;21;0;
202;14;10/5/22;15:7;21;14;138;69;68452;668;0;15:36;8;342;52;1676;31680;1676;16:7;100;215;OIA;100;219;5104;0;16:54;5280;0;16;55;0;
202;14;10/5/22;15:38;22;14;138;69;68151;640;0;16:9;8;343;52;1706;31540;1706;16:41;113;220;OIA;113;232;4752;0;17:27;5280;0;17;28;0;
202;14;10/5/22;15:38;22;14;138;69;68151;640;0;16:9;8;343;52;1706;31540;1706;16:41;113;220;OIA;113;232;4752;0;17:27;5280;0;17;28;0;
202;14;10/5/22;16:12;23;14;138;69;68486;646;0;16:43;8;336;52;1722;31690;1723;17:15;128;235;OIA;128;8;4752;0;18:2;5280;0;18;3;0;
