TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;14;6/9/22;22:37;58;14;164;41;58423;643;4032;22:52;0;0;0;244;18696;312;23:7;10;120;DIA;10;120;4884;0;0:5;4840;0;0;5;0;
202;14;6/9/22;22:37;58;14;164;41;58423;643;4032;22:52;0;0;0;244;18696;312;23:7;10;120;DIA;10;120;4884;0;0:5;4840;0;0;5;0;
202;14;6/9/22;22:54;59;14;164;41;58577;648;3925;23:10;0;0;0;252;18752;340;23:26;121;231;DIA;121;231;4840;0;0:24;4884;0;0;24;0;
202;14;6/9/22;23:12;60;14;164;41;58470;656;4035;23:28;0;0;0;242;18714;333;23:45;232;100;DIA;232;100;4752;0;0:42;4752;0;0;42;0;
202;14;6/9/22;23:12;60;14;164;41;58470;656;4035;23:28;0;0;0;242;18714;333;23:45;232;100;DIA;232;100;4752;0;0:42;4752;0;0;42;0;
202;14;6/9/22;23:31;61;14;164;41;58494;653;3920;23:47;0;0;0;254;18724;343;0:3;101;215;DIA;101;215;5016;0;1:1;5016;0;1;1;0;
202;14;7/9/22;0:8;1;14;164;41;58479;658;3977;0:24;0;0;0;243;18714;328;0:40;84;200;DIA;84;200;5148;0;1:39;5104;0;1;39;0;
202;14;7/9/22;0:27;2;14;164;41;58399;665;4030;0:42;0;0;0;258;18696;343;1:0;202;74;DIA;201;74;4928;0;1:58;4972;0;1;58;0;
202;14;7/9/22;0:45;3;14;164;41;58418;665;3973;1:2;0;0;0;288;18696;376;1:18;75;185;DIA;75;185;4884;0;2:16;4840;0;2;16;0;
202;14;7/9/22;0:45;3;14;164;41;58418;665;3973;1:2;0;0;0;288;18696;376;1:18;75;185;DIA;75;185;4884;0;2:16;4840;0;2;16;0;
202;14;7/9/22;1:4;4;14;164;41;58339;669;3968;1:21;0;0;0;317;18677;324;1:37;186;62;DIA;186;62;5060;0;2:36;5104;0;2;36;0;
202;14;7/9/22;1:23;5;14;164;41;58406;667;3972;1:39;0;0;0;364;18696;364;1:56;63;178;DIA;63;178;5104;0;2:55;5060;0;2;55;0;
202;14;7/9/22;1:23;5;14;164;41;58406;667;3972;1:39;0;0;0;364;18696;364;1:56;63;178;DIA;63;178;5104;0;2:55;5060;0;2;55;0;
202;14;7/9/22;1:42;6;14;164;41;58412;672;3914;1:59;0;0;0;353;18696;361;2:16;179;53;DIA;179;53;4928;44;3:14;4972;44;3;14;0;
202;14;7/9/22;2:1;7;14;164;41;58435;667;3974;2:18;0;0;0;305;18705;335;2:35;53;171;DIA;53;171;5236;0;3:34;5192;0;3;34;0;
202;14;7/9/22;2:1;7;14;164;41;58435;667;3974;2:18;0;0;0;305;18705;335;2:35;53;171;DIA;53;171;5236;0;3:34;5192;0;3;34;0;
202;14;7/9/22;2:21;8;14;164;41;58473;667;3918;2:37;0;0;0;350;18714;350;2:55;172;41;DIA;172;41;4752;0;3:52;4796;0;3;52;0;
202;14;7/9/22;2:40;9;14;164;41;58474;667;3918;2:57;0;0;0;348;18714;348;3:13;42;153;DIA;42;153;4928;0;4:11;4884;0;4;11;0;
202;14;7/9/22;2:40;9;14;164;41;58474;667;3918;2:57;0;0;0;348;18714;348;3:13;42;153;DIA;42;153;4928;0;4:11;4884;0;4;11;0;
202;14;7/9/22;3:0;10;14;164;41;58494;681;3920;3:15;0;0;0;353;18724;353;3:32;154;29;DIA;154;29;5016;0;4:30;5060;0;4;30;0;
202;14;7/9/22;3:18;11;14;164;41;58490;670;3978;3:34;0;0;0;350;18724;350;3:51;30;147;DIA;30;147;5192;0;4:50;5148;0;4;50;0;
202;14;7/9/22;3:37;12;14;164;41;58430;671;3974;3:53;0;0;0;409;18705;409;4:11;148;14;DIA;148;14;4620;0;5:8;4664;0;5;8;0;
202;14;7/9/22;3:56;13;14;164;41;58548;684;3923;4:13;0;0;0;355;18743;355;4:28;15;132;DIA;15;132;5192;0;5:28;5148;0;5;27;0;
202;14;7/9/22;3:56;13;14;164;41;58548;684;3923;4:13;0;0;0;355;18743;355;4:28;15;132;DIA;15;132;5192;0;5:28;5148;0;5;27;0;
202;14;7/9/22;4:16;14;14;164;41;58373;671;3911;4:31;0;0;0;341;18686;341;4:48;133;26;DIA;133;33;5808;0;5:48;6160;0;5;49;0;
202;14;7/9/22;4:16;14;14;164;41;58373;671;3911;4:31;0;0;0;341;18686;341;4:48;133;26;DIA;133;33;5808;0;5:48;6160;0;5;49;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;4:34;15;14;164;41;58486;671;3978;4:51;0;0;0;393;18724;393;5:34;165;25;DIA;165;25;4312;44;6:24;4356;44;6;24;0;
202;14;7/9/22;5:6;16;14;164;41;63520;727;4510;5:36;0;0;0;447;20333;447;5:49;25;205;DIA;25;175;5456;1188;19:13;6468;1188;19;13;0;
