HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;164,9;75;767;761;
0:01:01;120;165,3;75;763;759;
0:02:01;120;165,9;75;758;759;
0:03:01;120;166,4;75;761;762;
0:04:01;120;166,6;75;759;759;
0:05:01;120;166,5;75;753;755;
0:06:01;120;166,5;75;759;767;
0:07:01;120;166,7;75;759;758;
0:08:01;120;167,1;75;753;752;
0:09:01;120;167,4;75;755;757;
0:10:01;120;167,4;75;752;758;
0:11:01;120;167;75;753;750;
0:12:01;120;166,5;75;755;750;
0:13:01;120;166,1;75;750;750;
0:14:01;120;165,8;75;752;751;
0:15:01;120;165,9;75;750;755;
0:16:01;120;165,9;75;755;756;
0:17:01;120;165,8;75;759;755;
0:18:01;120;165,3;75;758;760;
0:19:01;120;164,6;75;758;753;
0:20:02;120;164,1;75;753;748;
0:21:01;120;164;75;756;750;
0:22:01;120;164,5;75;752;752;
0:23:01;120;165,2;75;750;747;
0:24:01;120;165,8;75;754;750;
0:25:01;120;166,1;75;755;754;
0:26:01;120;166,2;75;752;750;
0:27:01;120;166,3;75;748;750;
0:28:01;120;166,3;75;752;748;
0:29:01;120;166,4;75;754;746;
0:30:01;120;166,6;75;756;716;
0:31:01;120;166,6;75;765;748;
0:32:01;120;166,1;75;755;750;
0:33:01;120;165,3;75;759;750;
0:34:01;120;164,8;75;764;751;
0:35:01;120;164,7;75;757;754;
0:36:01;120;165,2;75;755;751;
0:37:01;120;165,8;75;761;755;
0:38:01;120;166,4;75;755;754;
0:39:01;120;166,6;75;755;754;
0:40:01;120;166,6;75;761;765;
0:41:01;120;166,3;75;760;756;
0:42:01;120;166;75;760;753;
0:43:01;120;165,9;75;759;758;
0:44:01;120;166,2;75;753;751;
0:45:01;120;166,6;75;755;750;
0:46:01;120;166,8;75;756;751;
0:47:01;120;166,7;75;755;748;
0:48:01;120;166,3;75;755;755;
0:49:01;120;165,9;75;754;751;
0:50:01;120;165,8;75;755;755;
0:51:01;120;165,8;75;761;756;
0:52:01;120;166;75;760;757;
0:53:01;120;165,9;75;760;757;
0:54:01;120;165,6;75;754;751;
0:55:02;120;165,3;75;757;755;
0:56:01;120;165,2;75;755;756;
0:57:01;120;165,4;75;752;747;
0:58:01;120;165,9;75;755;754;
0:59:01;120;166,5;75;755;755;
1:00:01;120;167,1;75;754;751;
1:01:01;120;167,5;75;751;755;
1:02:01;120;167,5;75;755;751;
1:03:01;120;167;75;755;752;
1:04:01;120;166,7;75;755;756;
1:05:01;120;166,4;75;761;751;
1:06:01;120;166,1;75;765;741;
1:07:01;120;165,8;75;763;752;
1:08:02;120;165,5;75;766;755;
1:09:01;120;165,4;75;763;755;
1:10:01;120;165,5;75;762;755;
1:11:01;120;165,8;75;760;758;
1:12:01;120;165,3;78;744;741;
1:13:01;119;160,6;79;748;746;
1:14:01;119;156;78;750;750;
1:15:01;118;152,8;76;760;756;
1:16:01;118;150,5;76;421;423;
1:17:01;118;152;75;750;745;
1:18:01;118;157,9;75;750;758;
1:19:01;118;163,3;75;755;759;
1:20:01;119;167,7;75;759;763;
1:21:01;119;171;75;753;755;
1:22:01;120;173,3;74;731;742;
1:23:01;121;174;74;740;741;
1:24:01;122;173,2;73;740;741;
1:25:01;122;171,2;73;736;734;
1:26:01;122;168,7;73;740;734;
1:27:01;122;166,5;73;739;738;
1:28:01;121;164,9;73;742;741;
1:29:01;121;163,8;73;735;733;
1:30:01;120;163,6;73;737;735;
1:31:01;120;164;73;735;731;
1:32:01;120;164,7;73;736;733;
1:33:01;119;165,5;73;736;736;
1:34:01;119;166,4;73;742;736;
1:35:01;119;167,6;73;742;735;
1:36:01;120;168,7;73;741;737;
1:37:01;120;169,2;73;743;738;
1:38:01;120;169,1;73;740;732;
1:39:01;120;168,6;73;742;731;
1:40:01;120;167,8;73;737;733;
1:41:01;120;164,5;80;720;717;
1:42:01;120;156,1;84;694;675;
1:43:01;119;149,2;79;733;713;
1:44:01;119;145,9;76;723;719;
1:45:01;118;144,5;74;570;685;
1:46:01;118;144,7;73;729;715;
1:47:01;118;151,1;72;730;728;
1:48:01;118;158,5;73;743;734;
1:49:01;119;164,5;73;752;743;
1:50:01;118;169;73;758;751;
1:51:01;118;172,7;73;755;725;
1:52:01;119;175,8;73;418;419;
1:53:01;120;177,4;73;719;705;
1:54:01;121;177,4;73;715;709;
1:55:01;122;176,3;73;733;732;
1:56:01;122;174,5;73;732;726;
1:57:01;122;172,3;73;738;734;
1:58:01;122;170;73;740;733;
1:59:01;121;167,7;73;745;737;
2:00:01;121;166;73;742;740;
2:01:01;121;164,9;73;740;738;
2:02:01;120;164,5;73;749;745;
2:03:01;120;164,8;73;745;740;
2:04:01;120;165,5;73;749;729;
2:05:01;120;166,2;73;740;738;
2:06:01;119;167,1;73;743;736;
2:07:01;119;168;73;745;740;
2:08:01;120;168,6;73;743;742;
2:09:01;120;169;73;744;739;
2:10:01;120;169,3;73;740;730;
2:11:01;120;169,6;73;742;728;
2:12:01;120;170;73;736;726;
2:13:01;120;169,7;73;736;725;
2:14:01;120;169,1;73;741;730;
2:15:01;120;168,3;73;743;733;
2:16:01;120;167,6;73;752;737;
2:17:01;120;167,1;73;754;736;
2:18:01;120;167;73;744;741;
2:19:01;120;167,3;73;757;738;
2:20:01;120;167,6;73;752;738;
2:21:01;120;168;73;748;741;
2:22:01;120;168,1;73;747;741;
2:23:01;120;168,2;73;747;740;
2:24:01;120;168,3;73;740;738;
2:25:01;120;168,7;73;748;745;
2:26:01;120;169,1;73;420;420;
2:27:01;120;169,4;73;738;733;
2:28:01;120;169,2;73;733;735;
2:29:01;120;168,7;73;740;729;
2:30:01;120;168,2;73;733;725;
2:31:01;120;167,7;73;736;731;
2:32:01;120;167,5;73;738;732;
2:33:01;120;167,5;73;737;730;
2:34:01;120;167,6;73;740;732;
2:35:01;120;167,3;73;736;729;
2:36:01;120;166,7;73;740;730;
2:37:01;120;166,1;73;737;729;
2:38:01;120;165,6;73;740;731;
2:39:01;120;165,4;73;732;726;
2:40:01;120;165,8;73;737;729;
2:41:01;120;166,6;73;730;725;
2:42:01;120;167,3;73;734;723;
2:43:01;120;167,7;73;733;725;
2:44:01;120;167,8;73;739;726;
2:45:01;120;167,9;73;735;725;
2:46:01;120;167,9;73;735;729;
2:47:01;120;167,8;73;733;725;
2:48:01;120;167,6;73;733;725;
2:49:01;120;167,2;73;732;727;
2:50:01;120;166,7;73;745;731;
2:51:01;120;166,1;73;746;731;
2:52:01;120;165,6;73;751;729;
2:53:01;120;165,5;73;747;735;
2:54:01;120;165,9;73;737;732;
2:55:01;120;166,7;73;735;738;
2:56:01;120;167,5;73;738;736;
2:57:01;120;168,2;73;739;738;
2:58:01;120;168,5;73;735;730;
2:59:01;120;168,6;73;743;739;
3:00:01;120;168,7;73;416;413;
3:01:01;120;168,9;73;732;730;
3:02:01;120;168,9;73;730;736;
3:03:01;120;168,7;73;736;735;
3:04:01;120;168,4;73;730;728;
3:05:01;120;168,3;73;733;730;
3:06:01;120;168,5;73;738;739;
