HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;117;155,2;84;800;800;
0:01:01;117;155,1;84;801;799;
0:02:01;117;154,9;84;798;795;
0:03:01;117;154,7;84;801;797;
0:04:01;117;154,6;84;802;795;
0:05:01;117;154,6;84;801;801;
0:06:01;117;154,9;84;801;800;
0:07:01;117;155,6;84;800;797;
0:08:01;117;156,5;84;797;795;
0:09:01;118;157,1;84;800;799;
0:10:01;118;157,6;84;799;796;
0:11:01;118;158;84;795;791;
0:12:01;118;158,3;84;796;792;
0:13:01;118;158,6;84;796;793;
0:14:01;118;158,7;84;794;794;
0:15:01;118;158,7;84;793;792;
0:16:01;118;158,8;84;794;788;
0:17:01;118;159,1;84;791;792;
0:18:01;119;159,3;84;793;788;
0:19:01;119;159,3;84;788;786;
0:20:02;119;159,4;84;774;770;
0:21:01;119;159,3;84;792;788;
0:22:01;119;159,2;84;795;792;
0:23:01;119;158,9;84;802;788;
0:24:01;119;158,7;84;801;792;
0:25:01;119;158,5;84;800;786;
0:26:01;119;158,3;84;796;795;
0:27:01;119;158,2;84;791;793;
0:28:01;119;158,2;84;800;798;
0:29:01;119;158,2;84;794;795;
0:30:01;119;158,3;84;797;795;
0:31:01;119;158,4;84;790;790;
0:32:01;119;158,4;84;793;792;
0:33:01;118;156,5;87;775;776;
0:34:01;118;150,9;87;778;779;
0:35:01;117;146,5;86;783;784;
0:36:01;117;144,3;85;789;785;
0:37:01;117;143,8;84;790;787;
0:38:01;117;144,1;84;793;792;
0:39:01;116;144,5;84;790;790;
0:40:01;116;146,6;84;796;799;
0:41:01;116;152,9;84;805;815;
0:42:01;117;158,3;84;799;804;
0:43:02;118;162;84;776;787;
0:44:01;118;164,3;84;787;792;
0:45:01;119;165,1;84;789;794;
0:46:01;120;164,6;84;792;795;
0:47:01;120;163;84;791;784;
0:48:01;120;160,5;84;793;795;
0:49:01;120;157,7;84;796;795;
0:50:01;120;155,2;84;795;793;
0:51:01;119;153,8;84;794;793;
0:52:01;118;153,4;84;790;792;
0:53:01;118;153,8;84;794;796;
0:54:01;118;154,6;84;798;796;
0:55:01;118;155,4;84;800;795;
0:56:01;118;155,9;84;800;800;
0:57:01;118;156,3;84;802;801;
0:58:01;118;156,5;84;798;795;
0:59:01;118;156,6;84;795;795;
1:00:01;118;156,9;84;799;796;
1:01:01;118;157;84;796;796;
1:02:01;118;156,9;84;793;794;
1:03:01;118;156,5;84;788;788;
1:04:01;118;156,1;84;792;795;
1:05:01;118;155,8;85;799;799;
1:06:01;118;155,7;85;805;811;
1:07:01;118;155,9;85;803;801;
1:08:01;118;156,2;85;801;805;
1:09:01;118;156,6;85;800;806;
1:10:01;118;156,9;85;801;806;
1:11:01;118;156,9;85;797;803;
1:12:01;118;156,5;85;797;801;
1:13:02;118;156;85;794;795;
1:14:01;118;155,3;85;796;801;
1:15:01;118;155;85;798;799;
1:16:01;118;154,9;85;799;802;
1:17:01;118;154,8;85;798;797;
1:18:01;118;154,8;85;797;799;
1:19:01;118;154,7;85;795;798;
1:20:01;118;154,8;85;796;800;
1:21:01;118;155,1;85;797;795;
1:22:01;118;155,4;85;800;800;
1:23:01;118;155,3;85;800;800;
1:24:01;118;155;85;803;802;
1:25:01;118;154,7;85;800;799;
1:26:01;118;154,5;85;797;800;
1:27:01;118;154,5;85;796;799;
1:28:01;118;154,6;85;798;797;
1:29:01;118;154,8;85;798;802;
1:30:01;118;155,1;85;800;801;
1:31:01;118;155,3;85;802;799;
1:32:01;118;155,4;85;803;800;
1:33:01;118;155,3;85;804;799;
1:34:02;118;155,4;85;796;798;
1:35:01;118;155,5;85;804;800;
1:36:01;118;155,6;85;797;803;
1:37:01;118;155,8;85;796;795;
1:38:01;118;155,8;85;797;799;
1:39:01;118;155,6;85;794;795;
1:40:01;118;155,3;85;796;796;
1:41:01;118;155,1;85;795;795;
1:42:01;118;154,9;85;795;795;
1:43:01;118;154,8;85;797;798;
1:44:01;118;154,8;85;795;796;
1:45:01;118;154,9;85;796;802;
1:46:01;118;155;85;798;803;
1:47:01;118;154,8;85;795;798;
1:48:01;118;154,6;85;800;805;
1:49:01;118;154,3;85;800;801;
1:50:01;118;154,4;85;798;804;
1:51:01;118;154,5;85;803;803;
1:52:01;118;154,7;85;798;803;
1:53:01;118;154,7;85;800;802;
1:54:01;118;154,7;85;801;803;
1:55:01;118;154,8;85;798;797;
1:56:01;118;154,9;85;801;801;
1:57:01;118;154,8;85;798;800;
1:58:01;118;154,7;85;802;804;
1:59:01;118;154,8;85;800;800;
2:00:01;118;155,2;85;796;802;
2:01:01;118;155,5;85;800;802;
2:02:01;118;155,5;85;800;800;
2:03:01;118;155,3;85;801;804;
2:04:01;118;155,1;85;802;804;
2:05:01;118;155,2;85;797;800;
2:06:01;118;155,4;85;804;801;
2:07:01;118;155,7;85;804;799;
2:08:02;118;155,7;85;798;800;
2:09:01;118;155,5;85;800;801;
2:10:01;118;155,2;85;800;803;
2:11:01;118;155;85;800;799;
2:12:01;118;154,9;85;799;801;
2:13:01;118;155;85;797;797;
2:14:01;118;155,3;85;796;799;
2:15:01;118;155,6;85;798;800;
2:16:01;118;155,7;85;794;797;
2:17:01;118;155,6;85;796;801;
2:18:01;118;155,4;85;795;800;
2:19:01;118;155,2;85;795;802;
2:20:01;118;155,2;85;790;797;
2:21:01;118;155,3;85;794;798;
2:22:01;118;155,3;85;796;801;
2:23:01;118;155,3;85;795;796;
2:24:01;118;155,2;85;795;801;
2:25:01;118;154,8;85;793;799;
2:26:01;118;154,4;85;791;793;
2:27:01;118;154,1;85;793;795;
2:28:01;118;154,1;85;791;794;
2:29:01;118;154,6;85;792;791;
2:30:01;118;155;85;793;794;
2:31:01;118;155,2;85;793;795;
2:32:01;118;155,1;85;793;795;
2:33:01;118;155;85;795;795;
2:34:01;118;155;85;795;799;
2:35:01;118;155,1;85;793;795;
2:36:01;118;155,5;85;790;795;
2:37:01;118;155,8;85;790;795;
