HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;119;166,3;73;742;749;
0:01:01;119;166,6;73;731;730;
0:02:01;119;166,6;73;727;726;
0:03:01;119;166,8;73;723;726;
0:04:01;119;166,8;73;409;410;
0:05:01;119;166,8;73;725;725;
0:06:01;119;166,6;73;720;728;
0:07:01;119;166,4;73;729;726;
0:08:01;119;166,1;73;730;728;
0:09:02;119;165,9;73;729;726;
0:10:01;119;165,6;73;727;730;
0:11:01;119;165,3;73;727;727;
0:12:01;119;165;73;728;725;
0:13:01;119;164,9;73;729;730;
0:14:01;119;165,1;73;729;730;
0:15:01;119;165,4;73;726;729;
0:16:01;119;165,6;73;726;731;
0:17:01;119;165,6;73;724;727;
0:18:01;119;165,5;73;725;727;
0:19:01;119;165,5;73;722;724;
0:20:01;119;165,5;73;725;723;
0:21:01;119;165,7;73;726;730;
0:22:01;119;165,9;73;729;730;
0:23:01;119;166;73;725;725;
0:24:01;119;166;73;729;732;
0:25:01;119;166;73;735;729;
0:26:01;119;166;73;737;724;
0:27:01;119;166,2;73;736;726;
0:28:01;119;166,4;73;732;731;
0:29:01;119;166,6;73;734;731;
0:30:01;119;166,9;73;734;734;
0:31:01;119;167;73;728;725;
0:32:01;119;167,2;73;725;731;
0:33:01;119;167,3;73;725;730;
0:34:01;119;167,3;73;737;747;
0:35:01;119;167,3;73;728;728;
0:36:01;119;167,2;73;722;724;
0:37:01;119;167;73;724;728;
0:38:01;119;166,6;73;722;724;
0:39:01;119;165,8;73;723;725;
0:40:01;119;165;73;723;726;
0:41:01;118;164,1;73;721;721;
0:42:01;118;163,5;73;721;728;
0:43:01;118;163,4;73;724;729;
0:44:01;118;163,3;73;725;733;
0:45:01;118;163,3;73;729;730;
0:46:01;118;163,3;73;725;725;
0:47:01;117;163,4;73;728;727;
0:48:01;117;163,8;73;726;729;
0:49:01;117;164,4;73;722;720;
0:50:01;118;165,2;73;721;725;
0:51:01;118;165,8;73;722;726;
0:52:01;118;165,9;73;728;730;
0:53:01;118;166,2;73;726;728;
