HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;119;162,3;78;759;758;
0:01:01;119;162,3;78;760;755;
0:02:01;119;162,2;78;758;753;
0:03:01;119;162;78;759;760;
0:04:01;119;161,8;78;758;755;
0:05:01;119;161,5;78;760;755;
0:06:01;119;161,2;78;762;760;
0:07:01;119;161;78;761;761;
0:08:01;119;160,8;78;760;757;
0:09:01;119;160,7;78;760;757;
0:10:01;119;161;78;759;759;
0:11:01;119;161,2;78;760;760;
0:12:01;119;161,2;78;758;755;
0:13:01;119;161,1;78;760;758;
0:14:01;119;161;78;762;759;
0:15:01;119;161,1;78;756;755;
0:16:01;119;161,4;78;755;758;
0:17:01;119;161,6;78;758;760;
0:18:01;119;161,8;78;758;748;
0:19:01;119;161,8;78;755;756;
0:20:02;119;161,6;78;769;758;
0:21:01;119;161,6;78;771;755;
0:22:01;119;161,5;78;770;759;
0:23:01;119;161,5;78;772;760;
0:24:01;119;161,7;78;765;760;
0:25:01;119;161,9;78;767;758;
0:26:01;119;162,2;78;759;759;
0:27:01;119;162,4;78;765;759;
0:28:01;119;162,5;78;431;425;
0:29:01;119;162,5;78;762;758;
0:30:01;119;162,6;78;766;761;
0:31:01;119;162,6;78;759;760;
0:32:01;119;162,7;78;757;765;
0:33:01;119;162,6;78;760;758;
0:34:01;119;162,5;78;758;755;
0:35:01;119;162,5;78;758;755;
0:36:01;119;162,4;78;760;760;
0:37:01;119;162,1;78;759;760;
0:38:01;119;161,9;78;760;757;
0:39:01;119;161,6;78;754;752;
0:40:01;119;161,3;78;759;758;
0:41:01;119;161;78;764;761;
0:42:01;119;160,8;78;763;758;
0:43:01;119;160,7;78;760;757;
0:44:01;119;160,9;78;760;760;
0:45:01;119;161,2;78;762;761;
0:46:01;119;161,4;78;760;755;
0:47:01;119;161,4;78;762;757;
0:48:01;119;161,3;78;765;760;
0:49:01;119;161,4;78;758;755;
0:50:01;119;161,7;78;758;757;
0:51:01;119;161,9;78;760;757;
0:52:01;119;162;78;756;755;
0:53:01;119;162,1;78;758;749;
0:54:01;119;162,1;78;756;753;
0:55:01;119;162,1;78;764;757;
0:56:01;119;161,9;78;762;755;
0:57:01;119;161,8;78;765;757;
0:58:01;119;161,8;78;765;760;
0:59:01;119;161,9;78;765;760;
1:00:01;119;162;78;763;760;
1:01:01;119;161,8;78;759;762;
1:02:01;120;161,4;78;429;427;
1:03:01;120;160,8;78;759;755;
1:04:01;119;160,1;78;762;761;
1:05:01;119;159,9;78;762;760;
1:06:01;119;160,2;78;764;766;
1:07:01;119;160,7;78;765;760;
1:08:01;119;161,3;78;760;757;
1:09:01;119;161,8;78;760;758;
1:10:01;119;162,2;78;762;760;
1:11:01;119;162,4;78;760;760;
1:12:01;119;162,4;78;758;758;
1:13:01;119;162,4;78;758;758;
1:14:01;119;162,3;78;760;758;
1:15:01;119;162;78;761;760;
1:16:01;119;161,8;78;760;757;
1:17:01;119;161,7;78;760;762;
1:18:01;119;162;78;758;758;
1:19:01;119;162,2;78;758;759;
1:20:01;119;162,2;78;760;758;
1:21:01;119;162,1;78;759;755;
1:22:01;119;161,9;78;739;737;
1:23:01;119;161,7;78;744;740;
1:24:01;119;161,7;78;758;755;
1:25:01;119;161,9;78;758;758;
1:26:01;119;161,9;78;754;753;
1:27:01;119;162;78;760;760;
1:28:01;119;162,1;78;753;754;
1:29:01;119;162,1;78;764;758;
1:30:01;119;162,1;78;760;755;
1:31:01;119;162,2;78;763;757;
1:32:01;119;162,2;78;765;759;
1:33:01;119;162,3;78;760;757;
1:34:01;119;162,4;78;760;755;
1:35:01;119;162,5;78;755;755;
1:36:01;119;162,6;78;755;754;
1:37:01;119;162,6;78;755;758;
1:38:01;119;162,7;78;757;757;
1:39:01;119;162,7;78;755;755;
1:40:01;119;162,5;78;754;758;
1:41:01;119;162,3;78;751;752;
1:42:01;119;162,2;78;754;755;
1:43:01;119;162,2;78;751;754;
1:44:01;119;162,2;78;755;755;
1:45:01;119;162;78;753;752;
1:46:01;119;161,8;78;753;755;
1:47:01;119;161,6;78;752;755;
1:48:01;119;161,4;78;748;755;
1:49:01;119;161,1;78;753;751;
1:50:01;119;160,8;78;752;758;
1:51:01;119;160,7;78;754;755;
1:52:01;119;160,8;78;753;752;
1:53:01;119;161,1;78;755;757;
1:54:01;119;161,5;78;756;758;
1:55:02;119;161,6;78;758;755;
1:56:01;119;161,6;78;754;758;
1:57:01;119;161,8;78;759;761;
1:58:01;119;162,1;78;754;757;
1:59:01;119;162,4;78;757;760;
2:00:01;119;162,7;78;753;757;
2:01:01;119;162,8;78;760;763;
2:02:01;119;162,8;78;754;758;
2:03:01;119;162,8;78;761;761;
2:04:01;119;162,6;78;760;761;
2:05:01;119;162,5;78;756;763;
2:06:01;119;162,4;78;764;761;
2:07:01;119;162,3;78;759;759;
2:08:01;119;162,3;78;759;761;
2:09:01;119;162,3;78;756;765;
2:10:01;119;162,3;78;757;756;
2:11:01;119;162,3;78;753;760;
2:12:01;119;162,4;78;759;760;
2:13:01;119;162,5;78;755;752;
2:14:01;119;162,5;78;759;761;
2:15:01;119;162,5;78;754;757;
2:16:01;119;162,5;78;754;757;
2:17:01;119;162,5;78;753;752;
2:18:01;119;162,4;78;755;757;
2:19:01;119;162,2;78;755;752;
2:20:01;119;162;78;752;757;
