TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;24/2/22;22:33;64;15;1;44;53938;354;3075;22:51;21;902;99;387;26970;387;23:7;0;0;DIB;0;0;6028;0;0:0;6028;0;0;0;0;0;
202;15;24/2/22;22:53;65;15;1;44;53872;351;3125;23:10;21;905;99;391;26940;391;23:27;0;0;DIB;0;0;5896;0;0:19;5896;0;0;19;0;0;
202;15;24/2/22;23:12;66;15;1;44;53984;353;3024;23:30;21;899;99;401;27000;401;23:46;0;0;DIB;0;0;5940;0;0:39;5940;0;0;38;0;0;
202;15;24/2/22;23:32;67;15;1;44;53870;348;3071;23:49;21;902;99;396;26940;396;0:5;0;0;DIB;0;0;5940;0;0:58;5940;0;0;58;0;0;
202;15;25/2/22;0:10;1;15;1;44;53768;348;3065;0:27;21;900;99;379;26889;379;0:43;0;0;DIB;0;0;5940;65492;1:36;5940;0;1;36;0;0;
202;15;25/2/22;0:29;2;15;1;44;53977;350;3023;0:46;22;899;98;386;26990;386;1:3;0;0;DIB;0;0;5676;0;1:54;5676;0;1;54;0;0;
202;15;25/2/22;0:48;3;15;1;44;53866;351;3071;1:5;22;898;98;374;26940;374;1:21;0;0;DIB;0;0;5984;0;2:14;5984;0;2;14;0;0;
202;15;25/2/22;1:7;4;15;1;44;53445;353;3047;1:24;20;893;100;352;26728;352;1:40;0;0;DIB;0;0;5852;0;2:33;5852;0;2;32;0;0;
202;15;25/2/22;1:26;5;15;1;44;53688;354;3061;1:43;22;899;98;328;26849;350;1:59;0;0;DIB;0;0;5940;44;2:52;5940;44;2;52;0;0;
202;15;25/2/22;1:45;6;15;1;44;53944;357;3021;2:2;20;902;100;315;26980;359;2:19;0;0;DIB;0;0;6028;65492;3:11;6028;0;3;11;0;0;
202;15;25/2/22;2:4;7;15;1;44;54114;360;3085;2:21;21;904;99;338;27061;350;2:38;0;0;DIB;0;0;6204;0;3:31;6204;0;3;31;0;0;
202;15;25/2/22;2:23;8;15;1;44;54098;356;3084;2:41;19;904;101;336;27051;358;2:58;0;0;DIB;0;0;6072;44;3:51;6072;44;3;51;0;0;
202;15;25/2/22;2:43;9;15;1;44;54049;358;3081;3:1;21;903;99;314;27030;359;3:18;0;0;DIB;0;0;6160;0;4:11;6160;44;4;11;0;0;
202;15;25/2/22;3:3;10;15;1;44;54032;360;3080;3:21;20;898;100;362;27020;362;3:38;0;0;DIB;0;0;5940;0;4:30;5940;44;4;30;0;0;
202;15;25/2/22;3:23;11;15;1;44;54121;358;3085;3:41;20;904;100;310;27061;350;3:57;0;0;DIB;0;0;6160;65492;4:50;6160;0;4;50;0;0;
202;15;25/2/22;3:42;12;15;1;44;53978;358;3077;4:0;20;899;100;311;26990;350;4:17;0;0;DIB;0;0;6160;0;5:10;6160;0;5;10;0;0;
202;15;25/2/22;4:2;13;15;1;44;53937;356;3075;4:20;21;904;99;332;26970;350;4:37;0;0;DIB;0;0;5984;44;5:30;5984;44;5;29;0;0;
202;15;25/2/22;4:22;14;15;1;44;53723;356;3063;4:40;20;898;100;337;26869;350;4:56;0;0;DIB;0;0;6116;0;5:49;6116;44;5;49;0;0;
202;15;25/2/22;4:41;15;15;1;44;58555;377;3397;4:59;22;973;98;376;29285;376;5:16;0;0;DIB;0;0;6688;65492;6:11;6688;0;6;11;0;0;
