TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;4:56;17;15;6;41;65474;409;4322;5:13;23;1304;97;361;20952;400;5:28;0;0;DIA;0;0;6292;748;17:8;5764;748;17;8;0;0;
202;15;8/9/22;16:9;18;15;6;41;64761;417;4404;16:20;23;1299;97;242;20731;400;16:35;0;0;DIA;0;0;6732;968;17:38;5192;968;17;38;6732;0;
202;15;8/9/22;16:9;18;15;6;41;64761;417;4404;16:20;23;1299;97;242;20731;400;16:35;0;0;DIA;0;0;6732;968;17:38;5192;968;17;38;6732;0;
202;15;8/9/22;16:9;18;15;6;41;64761;417;4404;16:20;23;1299;97;242;20731;400;16:35;0;0;DIA;0;0;6732;968;17:38;5192;968;17;38;6732;0;
202;15;8/9/22;16:21;19;15;6;41;64935;417;4351;16:37;21;1306;99;276;20781;400;17:2;0;0;DIA;0;0;4576;0;17:57;4444;0;17;56;0;0;
202;15;9/9/22;17:20;1;15;6;41;65051;421;4359;17:33;23;1294;97;270;20821;400;17:42;0;0;DIA;0;0;5412;0;18:33;5280;0;18;33;0;0;
