TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;13/6/22;22:21;64;15;3;38;64831;413;4085;22:38;136;2208;0;181;18154;250;22:54;0;0;DIL;0;0;5852;0;23:46;5896;0;23;46;0;0;
202;15;13/6/22;22:21;64;15;3;38;64831;413;4085;22:38;136;2208;0;181;18154;250;22:54;0;0;DIL;0;0;5852;0;23:46;5896;0;23;46;0;0;
202;15;13/6/22;22:40;65;15;3;38;64752;417;4015;22:56;42;2250;78;253;18134;253;23:13;0;0;DIL;0;0;5896;44;0:20;5940;44;0;19;0;0;
202;15;13/6/22;22:58;66;15;3;38;64764;415;4016;23:15;42;2248;78;181;18134;250;23:32;0;0;DIL;0;0;6028;65492;0:39;6028;0;0;39;0;0;
202;15;13/6/22;22:58;66;15;3;38;64764;415;4016;23:15;42;2248;78;181;18134;250;23:32;0;0;DIL;0;0;6028;65492;0:39;6028;0;0;39;0;0;
202;15;13/6/22;22:58;66;15;3;38;64764;415;4016;23:15;42;2248;78;181;18134;250;23:32;0;0;DIL;0;0;6028;65492;0:39;6028;0;0;39;0;0;
202;15;13/6/22;23:17;67;15;3;38;64685;415;4076;23:35;41;2246;79;177;18114;250;23:52;0;0;DIL;0;0;5896;44;0:59;5940;44;0;58;0;0;
202;15;13/6/22;23:36;68;15;3;38;64549;418;4067;23:54;41;2240;79;204;18074;250;0:25;0;0;DIL;0;0;5984;65492;1:18;5984;0;1;18;0;0;
202;15;13/6/22;23:36;68;15;3;38;64549;418;4067;23:54;41;2240;79;204;18074;250;0:25;0;0;DIL;0;0;5984;65492;1:18;5984;0;1;18;0;0;
202;15;14/6/22;0:29;1;15;3;38;64746;417;4015;0:47;41;2243;79;177;18134;250;1:4;0;0;DIL;0;0;6028;44;1:57;6028;44;1;57;0;0;
202;15;14/6/22;0:29;1;15;3;38;64746;417;4015;0:47;41;2243;79;177;18134;250;1:4;0;0;DIL;0;0;6028;44;1:57;6028;44;1;57;0;0;
202;15;14/6/22;0:49;2;15;3;38;64612;423;4007;1:6;42;2242;78;188;18094;250;1:24;0;0;DIL;0;0;6204;65492;2:17;6248;0;2;17;0;0;
202;15;14/6/22;0:49;2;15;3;38;64612;423;4007;1:6;42;2242;78;188;18094;250;1:24;0;0;DIL;0;0;6204;65492;2:17;6248;0;2;17;0;0;
202;15;14/6/22;1:8;3;15;3;38;64745;422;4015;1:26;42;2246;78;244;18134;250;1:44;0;0;DIL;0;0;5852;0;2:36;5896;0;2;36;0;0;
202;15;14/6/22;1:28;4;15;3;38;64280;420;3986;1:46;40;2234;80;237;18003;250;2:3;0;0;DIL;0;0;6204;0;2:56;6204;0;2;56;0;0;
202;15;14/6/22;1:28;4;15;3;38;64280;420;3986;1:46;40;2234;80;237;18003;250;2:3;0;0;DIL;0;0;6204;0;2:56;6204;0;2;56;0;0;
202;15;14/6/22;1:48;5;15;3;38;64692;421;4011;2:5;42;2243;78;179;18114;250;2:23;0;0;DIL;0;0;6160;0;3:16;6204;0;3;16;0;0;
202;15;14/6/22;2:7;6;15;3;38;64725;422;4013;2:25;41;2241;79;187;18124;250;2:43;0;0;DIL;0;0;6116;0;3:36;6116;0;3;36;0;0;
202;15;14/6/22;2:7;6;15;3;38;64725;422;4013;2:25;41;2241;79;187;18124;250;2:43;0;0;DIL;0;0;6116;0;3:36;6116;0;3;36;0;0;
202;15;14/6/22;2:27;7;15;3;38;65082;416;3970;2:46;42;2260;78;257;18225;257;3:3;0;0;DIL;0;0;6160;0;3:56;6204;0;3;56;0;0;
202;15;14/6/22;2:47;8;15;3;38;64771;415;4016;3:5;41;2251;79;308;18144;308;3:23;0;0;DIL;0;0;5676;44;4:15;5676;44;4;15;0;0;
202;15;14/6/22;3:7;9;15;3;38;64791;412;3953;3:25;42;2252;78;191;18144;250;3:41;0;0;DIL;0;0;5896;0;4:34;5940;44;4;34;0;0;
202;15;14/6/22;3:27;10;15;3;38;64768;413;4016;3:44;41;2247;79;194;18144;250;4:1;0;0;DIL;0;0;5852;65492;4:53;5896;0;4;53;0;0;
202;15;14/6/22;3:45;11;15;3;38;64746;410;4015;4:3;41;2247;79;234;18134;250;4:20;0;0;DIL;0;0;6028;0;5:13;6028;0;5;12;0;0;
202;15;14/6/22;3:45;11;15;3;38;64746;410;4015;4:3;41;2247;79;234;18134;250;4:20;0;0;DIL;0;0;6028;0;5:13;6028;0;5;12;0;0;
202;15;14/6/22;4:5;12;15;3;38;64863;411;4022;4:22;41;2250;79;236;18164;250;4:39;0;0;DIL;0;0;5896;44;5:38;5940;44;5;38;0;0;
202;15;14/6/22;4:43;14;15;3;38;64430;408;3995;5:1;41;2238;79;268;18044;268;5:18;0;0;DIL;0;0;5764;0;6:17;5764;0;6;17;0;0;
202;15;14/6/22;5:3;15;15;3;38;64868;411;4087;5:20;42;2250;78;209;18164;250;5:43;0;0;DIL;0;0;5852;44;6:36;5852;44;6;36;0;0;
202;15;14/6/22;5:22;16;15;3;38;64790;413;4018;5:46;41;2250;79;203;18144;250;6:2;0;0;DIL;0;0;5896;65492;6:55;5940;0;6;55;0;0;
