TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;27/1/22;22:31;64;15;28;44;56143;336;3145;22:48;54;1165;46;300;28077;418;23:4;0;0;DIB;0;0;6204;0;23:55;6204;0;23;55;0;0;
202;15;27/1/22;22:50;65;15;28;44;56032;335;3194;23:7;54;1164;46;289;28017;458;23:23;0;0;DIB;0;0;5896;44;0:13;5896;44;0;13;0;0;
202;15;27/1/22;23:8;66;15;28;44;56080;337;3253;23:26;53;1164;47;307;28047;431;23:41;0;0;DIB;0;0;6380;65492;0:32;6380;0;0;32;0;0;
202;15;27/1/22;23:27;67;15;28;44;56090;338;3142;23:44;50;1051;50;307;28047;434;0:1;0;0;DIB;0;0;6204;44;0:51;6204;44;0;51;0;0;
202;15;28/1/22;0:5;1;15;28;44;56164;341;3146;0:22;48;1053;52;278;28087;420;0:38;0;0;DIB;0;0;6336;0;1:29;6336;0;1;29;0;0;
202;15;28/1/22;0:24;2;15;28;44;55999;334;3193;0:41;42;883;58;278;28007;447;0:58;0;0;DIB;0;0;5984;0;1:47;5984;0;1;47;0;0;
202;15;28/1/22;0:43;3;15;28;44;56201;336;3148;1:0;40;886;60;272;28107;403;1:16;0;0;DIB;0;0;6380;0;2:7;6380;0;2;7;0;0;
202;15;28/1/22;1:2;4;15;28;44;56092;340;3254;1:18;41;994;59;264;28047;460;1:36;0;0;DIB;0;0;6028;0;2:25;6028;0;2;25;0;0;
202;15;28/1/22;1:20;5;15;28;44;56154;335;3257;1:38;46;997;54;266;28077;402;1:54;0;0;DIB;0;0;7172;0;2:47;7084;0;2;47;0;0;
202;15;28/1/22;3:19;6;15;28;44;56468;335;3332;3:28;41;1002;59;311;28238;400;3:46;0;0;DIB;0;0;4796;0;4:33;4796;0;4;33;0;0;
202;15;28/1/22;3:29;7;15;28;44;56097;337;3254;3:49;47;997;53;270;28057;449;4:1;0;0;DIB;0;0;6292;44;4:52;6292;44;4;52;0;0;
202;15;28/1/22;3:50;8;15;28;44;56110;337;3311;4:4;46;995;54;284;28057;401;4:21;0;0;DIB;0;0;6248;0;5:18;6248;44;5;18;0;0;
202;15;28/1/22;4:6;9;15;28;44;56221;337;3261;4:23;46;998;54;255;28117;448;4:40;0;0;DIB;0;0;6204;65492;5:37;6204;0;5;37;0;0;
202;15;28/1/22;4:6;9;15;28;44;56221;337;3261;4:23;46;998;54;255;28117;448;4:40;0;0;DIB;0;0;6204;65492;5:37;6204;0;5;37;0;0;
202;15;28/1/22;4:25;10;15;28;44;56131;337;3256;4:42;46;998;54;250;28067;431;4:59;0;0;DIB;0;0;6248;44;5:59;6248;44;5;59;0;0;
