TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;11/2/22;22:32;59;15;28;41;70872;461;4678;22:51;17;404;103;214;22683;350;23:9;0;0;DIA;0;0;6380;0;0:3;6380;0;0;3;0;0;
202;15;11/2/22;22:53;60;15;28;41;70705;462;4808;23:12;16;402;104;245;22633;358;23:30;0;0;DIA;0;0;6512;0;0:24;6512;0;0;24;0;0;
202;15;11/2/22;23:14;61;15;28;41;70782;462;4672;23:33;14;401;106;244;22653;359;23:51;0;0;DIA;0;0;6644;0;0:46;6644;0;0;46;0;0;
202;15;11/2/22;23:35;62;15;28;41;70563;462;4728;23:54;14;401;106;238;22582;350;0:12;0;0;DIA;0;0;6600;0;1:7;6600;0;1;7;0;0;
202;15;12/2/22;0:18;1;15;28;41;70681;465;4665;0:37;16;403;104;259;22623;361;0:54;0;0;DIA;0;0;6908;65492;1:50;6908;0;1;50;0;0;
202;15;12/2/22;0:39;2;15;28;41;70613;460;4732;0:58;17;402;103;243;22602;350;1:17;0;0;DIA;0;0;6160;0;2:10;6160;0;2;10;0;0;
202;15;12/2/22;1:0;3;15;28;41;70644;460;4734;1:20;16;402;104;255;22612;350;1:37;0;0;DIA;0;0;6952;0;2:33;6952;0;2;32;0;0;
202;15;12/2/22;1:22;4;15;28;41;70733;465;4740;1:40;17;402;103;256;22643;350;1:59;0;0;DIA;0;0;6600;0;2:54;6600;0;2;54;0;0;
202;15;12/2/22;1:42;5;15;28;41;70575;452;4658;2:2;18;399;102;267;22592;350;2:21;0;0;DIA;0;0;6292;0;3:14;6292;0;3;14;0;0;
202;15;12/2/22;2:4;6;15;28;41;70656;452;4734;2:24;17;401;103;269;22612;359;2:41;0;0;DIA;0;0;6556;0;3:36;6556;0;3;35;0;0;
