TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;29/6/22;16:11;1;15;4;38;70100;438;4347;16:24;24;1543;96;298;19634;300;16:50;0;0;DIL;0;0;6204;0;18:19;6732;0;18;21;3564;3608;
202;15;29/6/22;16:11;1;15;4;38;70100;438;4347;16:24;24;1543;96;298;19634;300;16:50;0;0;DIL;0;0;6204;0;18:41;6732;0;18;41;3564;3608;
202;15;29/6/22;16:11;1;15;4;38;70100;438;4347;16:24;24;1543;96;298;19634;300;16:50;0;0;DIL;0;0;6204;0;18:41;6732;0;18;41;3564;3608;
202;15;29/6/22;17:0;2;15;4;38;69840;441;4261;17:16;26;1526;94;336;19563;336;17:25;0;0;DIL;0;0;6644;44;18:55;6864;44;18;55;0;0;
202;15;29/6/22;17:0;2;15;4;38;69840;441;4261;17:16;26;1526;94;336;19563;336;17:25;0;0;DIL;0;0;6644;44;18:55;6864;44;18;55;0;0;
202;15;29/6/22;17:18;3;15;4;38;69677;439;4320;17:32;26;1526;94;251;19513;300;18:24;0;0;DIL;0;0;5632;0;19:17;5676;0;19;17;0;0;
202;15;29/6/22;17:18;3;15;4;38;69677;439;4320;17:32;26;1526;94;251;19513;300;18:24;0;0;DIL;0;0;5632;0;19:17;5676;0;19;17;0;0;
202;15;29/6/22;17:34;4;15;4;38;69598;448;4316;18:27;25;1520;95;249;19493;363;18:43;0;0;DIL;0;0;6732;0;19:40;6776;0;19;40;0;0;
202;15;29/6/22;17:34;4;15;4;38;69598;448;4316;18:27;25;1520;95;249;19493;363;18:43;0;0;DIL;0;0;6732;0;19:40;6776;0;19;40;0;0;
202;15;29/6/22;17:34;4;15;4;38;69598;448;4316;18:27;25;1520;95;249;19493;363;18:43;0;0;DIL;0;0;6732;0;19:40;6776;0;19;40;0;0;
