TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;9/6/22;22:29;14;15;3;38;64444;421;4060;22:44;27;1403;33;195;18044;339;23:1;0;0;DIL;0;0;5940;0;23:54;5984;0;23;54;0;0;
202;15;9/6/22;23:6;16;15;3;38;64599;424;4006;23:23;27;1407;33;236;18094;334;23:40;0;0;DIL;0;0;6028;0;0:32;6028;0;0;32;0;0;
202;15;9/6/22;23:25;17;15;3;38;64432;427;4060;23:42;27;1400;33;242;18044;321;23:59;0;0;DIL;0;0;5764;44;0:51;5808;44;0;51;0;0;
202;15;10/6/22;0:4;1;15;3;38;64389;421;3993;0:21;27;1402;33;232;18034;306;0:37;0;0;DIL;0;0;6028;0;1:30;6072;0;1;30;0;0;
202;15;10/6/22;0:23;2;15;3;38;64913;428;4025;0:40;27;1408;33;225;18184;318;0:57;0;0;DIL;0;0;6292;0;1:51;6292;0;1;51;0;0;
202;15;10/6/22;0:23;2;15;3;38;64913;428;4025;0:40;27;1408;33;225;18184;318;0:57;0;0;DIL;0;0;6292;0;1:51;6292;0;1;51;0;0;
202;15;10/6/22;0:42;3;15;3;38;64312;421;4117;1:0;26;1402;34;241;18013;351;1:17;0;0;DIL;0;0;6644;0;2:12;6688;0;2;12;0;0;
202;15;10/6/22;0:42;3;15;3;38;64312;421;4117;1:0;26;1402;34;241;18013;351;1:17;0;0;DIL;0;0;6644;0;2:12;6688;0;2;12;0;0;
202;15;10/6/22;1:2;4;15;3;38;64434;421;4060;1:20;29;1594;91;260;18044;350;1:39;0;0;DIL;0;0;5896;44;2:34;5940;44;2;33;0;0;
202;15;10/6/22;1:2;4;15;3;38;64434;421;4060;1:20;29;1594;91;260;18044;350;1:39;0;0;DIL;0;0;5896;44;2:34;5940;44;2;33;0;0;
