HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;40;57,8;30;320;320;
0:01:01;40;57,8;30;320;320;
0:02:01;40;57,8;30;319;320;
0:03:01;40;57,9;30;319;319;
0:04:01;40;57,9;30;319;319;
0:05:01;40;58;30;320;318;
0:06:01;40;58;30;320;319;
0:07:01;40;58,1;30;319;319;
0:08:01;40;58,1;30;317;319;
0:09:01;40;58,1;30;319;318;
0:10:01;40;58,1;30;319;318;
0:11:01;40;58,2;30;320;318;
0:12:01;40;58,2;30;317;319;
0:13:01;40;58,3;30;317;315;
0:14:01;40;58,3;30;318;315;
0:15:02;40;58,3;30;317;317;
0:16:01;40;58,4;30;318;316;
0:17:01;40;58,4;30;319;317;
0:18:01;40;58,4;30;315;317;
0:19:02;40;58,5;30;316;315;
0:20:01;40;58,5;30;316;317;
0:21:01;40;58,5;30;315;315;
0:22:01;40;58,6;30;315;315;
0:23:02;40;58,6;29;315;315;
0:24:01;40;58,6;29;315;315;
0:25:01;40;58,7;29;315;316;
0:26:01;40;58,7;29;315;316;
0:27:01;40;58,7;29;315;315;
0:28:01;40;58,8;29;315;315;
0:29:01;40;58,8;29;315;316;
0:30:01;40;58,9;29;314;316;
0:31:01;40;58,9;29;315;315;
0:32:01;40;58,9;29;315;315;
0:33:01;40;58,9;29;315;315;
0:34:01;40;59;29;313;315;
0:35:01;40;59;29;311;314;
0:36:01;40;59,1;29;312;314;
0:37:01;40;59;29;313;313;
0:38:01;40;59,1;29;311;314;
0:39:01;40;59,1;29;311;315;
0:40:01;40;59,1;29;313;314;
0:41:01;40;59,2;29;313;313;
0:42:01;40;59,2;29;312;314;
0:43:01;40;59,2;29;312;313;
0:44:01;40;59,2;29;311;313;
0:45:02;40;59,3;29;310;312;
0:46:01;40;59,3;29;312;312;
0:47:01;40;59,3;29;311;313;
0:48:01;40;59,3;29;311;313;
0:49:01;40;59,4;29;311;313;
0:50:01;40;59,4;29;311;311;
0:51:01;40;59,4;29;311;313;
0:52:01;40;59,5;29;311;313;
0:53:01;40;59,5;29;311;313;
0:54:01;40;59,5;29;312;312;
0:55:01;40;59,5;29;311;312;
0:56:01;40;59,6;29;310;310;
0:57:01;40;59,6;29;312;310;
0:58:01;40;59,6;29;312;312;
0:59:01;40;59,7;29;312;313;
1:00:01;40;59,7;29;311;313;
1:01:01;40;59,7;29;311;311;
1:02:02;40;59,7;29;310;312;
1:03:01;40;59,8;29;310;312;
1:04:01;40;59,8;29;310;310;
1:05:01;40;59,8;29;310;310;
1:06:01;40;59,8;29;311;311;
1:07:01;40;59,9;29;310;312;
1:08:01;40;59,9;29;310;312;
1:09:01;40;60;29;310;312;
1:10:01;40;60;29;310;310;
1:11:01;40;60,1;29;309;310;
1:12:01;40;60,1;28;308;309;
1:13:01;40;60,2;28;309;310;
1:14:01;40;60,2;28;309;310;
1:15:01;40;60,2;28;308;310;
1:16:01;40;60,2;28;308;310;
1:17:01;40;60,2;28;307;310;
1:18:01;40;60,2;28;308;310;
1:19:01;40;60,3;28;308;310;
1:20:01;40;60,3;28;309;310;
1:21:01;40;60,3;28;308;310;
1:22:01;40;60,3;28;308;310;
1:23:01;40;60,3;28;308;311;
1:24:01;40;60,3;28;308;310;
1:25:01;40;60,3;28;308;310;
1:26:01;40;60,4;28;308;310;
1:27:01;40;60,3;28;308;310;
1:28:01;39;60,4;28;308;309;
1:29:01;39;60,4;28;308;309;
1:30:01;39;60,4;28;308;308;
1:31:01;39;60,4;28;306;309;
1:32:01;39;60,4;28;308;308;
1:33:01;39;60,5;28;307;308;
1:34:01;39;60,5;28;307;307;
1:35:01;39;60,5;28;305;307;
1:36:01;39;60,6;28;307;307;
1:37:01;39;60,6;28;308;308;
