TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;31/5/22;22:21;38;15;3;38;69715;440;4253;22:40;23;1158;37;284;19523;300;22:58;0;0;DIL;0;0;6336;0;23:52;6336;0;23;52;0;0;
202;15;31/5/22;22:21;38;15;3;38;69715;440;4253;22:40;23;1158;37;284;19523;300;22:58;0;0;DIL;0;0;6336;0;23:52;6336;0;23;52;0;0;
202;15;31/5/22;22:41;39;15;3;38;68896;433;4272;23:1;22;1145;38;316;19291;316;23:19;0;0;DIL;0;0;6424;0;0:13;6468;0;0;13;0;0;
202;15;31/5/22;22:41;39;15;3;38;68896;433;4272;23:1;22;1145;38;316;19291;316;23:19;0;0;DIL;0;0;6424;0;0:13;6468;0;0;13;0;0;
202;15;31/5/22;23:2;40;15;3;38;69583;437;4384;23:21;23;1159;37;322;19483;322;23:40;0;0;DIL;0;0;6248;0;0:33;6292;0;0;33;0;0;
202;15;31/5/22;23:23;41;15;3;38;69546;441;4312;23:42;23;1158;37;293;19473;300;0:0;0;0;DIL;0;0;6248;0;0:54;6248;0;0;53;0;0;
202;15;31/5/22;23:23;41;15;3;38;69546;441;4312;23:42;23;1158;37;293;19473;300;0:0;0;0;DIL;0;0;6248;0;0:54;6248;0;0;53;0;0;
202;15;1/6/22;0:4;1;15;3;38;69467;440;4308;0:23;22;1157;38;301;19452;301;0:41;0;0;DIL;0;0;6424;0;1:35;6424;0;1;35;0;0;
202;15;1/6/22;0:4;1;15;3;38;69467;440;4308;0:23;22;1157;38;301;19452;301;0:41;0;0;DIL;0;0;6424;0;1:35;6424;0;1;35;0;0;
202;15;1/6/22;0:24;2;15;3;38;69753;441;4325;0:43;22;1166;38;301;19533;301;1:2;0;0;DIL;0;0;6380;0;1:56;6424;0;1;56;0;0;
202;15;1/6/22;0:24;2;15;3;38;69753;441;4325;0:43;22;1166;38;301;19533;301;1:2;0;0;DIL;0;0;6380;0;1:56;6424;0;1;56;0;0;
202;15;1/6/22;0:45;3;15;3;38;70131;445;4349;1:4;23;1166;37;302;19644;302;1:23;0;0;DIL;0;0;6380;44;2:17;6424;44;2;17;0;0;
202;15;1/6/22;1:6;4;15;3;38;69660;449;4319;1:25;22;1158;38;299;19513;300;1:44;0;0;DIL;0;0;6600;65492;2:38;6600;0;2;38;0;0;
202;15;1/6/22;1:6;4;15;3;38;69660;449;4319;1:25;22;1158;38;299;19513;300;1:44;0;0;DIL;0;0;6600;65492;2:38;6600;0;2;38;0;0;
202;15;1/6/22;1:27;5;15;3;38;69564;451;4453;1:46;22;1160;38;297;19483;300;2:5;0;0;DIL;0;0;6556;0;3:0;6600;0;2;59;0;0;
202;15;1/6/22;1:27;5;15;3;38;69564;451;4453;1:46;22;1160;38;297;19483;300;2:5;0;0;DIL;0;0;6556;0;3:0;6600;0;2;59;0;0;
202;15;1/6/22;1:48;6;15;3;38;70335;462;4291;2:7;23;1169;37;289;19694;317;2:26;0;0;DIL;0;0;6732;44;3:22;6776;44;3;21;0;0;
202;15;1/6/22;2:9;7;15;3;38;69471;455;4308;2:29;24;1147;36;278;19452;352;2:48;0;0;DIL;0;0;6556;65492;3:43;6556;0;3;43;0;0;
202;15;1/6/22;2:9;7;15;3;38;69471;455;4308;2:29;24;1147;36;278;19452;352;2:48;0;0;DIL;0;0;6556;65492;3:43;6556;0;3;43;0;0;
202;15;1/6/22;2:31;8;15;3;38;69354;466;4301;2:51;22;1158;38;299;19422;332;3:9;0;0;DIL;0;0;6424;0;4:4;6468;0;4;4;0;0;
202;15;1/6/22;2:53;9;15;3;38;70246;457;4215;3:12;22;1170;38;318;19674;318;3:30;0;0;DIL;0;0;6380;0;4:24;6380;0;4;24;0;0;
202;15;1/6/22;2:53;9;15;3;38;70246;457;4215;3:12;22;1170;38;318;19674;318;3:30;0;0;DIL;0;0;6380;0;4:24;6380;0;4;24;0;0;
202;15;1/6/22;3:14;10;15;3;38;69648;455;4319;3:33;22;1160;38;304;19503;304;3:51;0;0;DIL;0;0;6424;0;4:45;6468;0;4;45;0;0;
202;15;1/6/22;3:14;10;15;3;38;69648;455;4319;3:33;22;1160;38;304;19503;304;3:51;0;0;DIL;0;0;6424;0;4:45;6468;0;4;45;0;0;
202;15;1/6/22;3:35;11;15;3;38;69506;451;4310;3:53;22;1158;38;317;19463;317;4:12;0;0;DIL;0;0;6292;0;5:6;6336;0;5;6;0;0;
202;15;1/6/22;3:55;12;15;3;38;69526;452;4172;4:14;22;1158;38;328;19473;328;4:32;0;0;DIL;0;0;6292;0;5:26;6292;0;5;26;0;0;
202;15;1/6/22;3:55;12;15;3;38;69526;452;4172;4:14;22;1158;38;328;19473;328;4:32;0;0;DIL;0;0;6292;0;5:26;6292;0;5;26;0;0;
202;15;1/6/22;4:16;13;15;3;38;69386;448;4302;4:35;22;1150;38;342;19432;342;4:53;0;0;DIL;0;0;6160;0;5:46;6204;0;5;46;0;0;
202;15;1/6/22;4:37;14;15;3;38;69514;450;4380;4:55;23;1155;37;342;19463;342;5:13;0;0;DIL;0;0;6072;0;6:12;6072;0;6;12;0;0;
202;15;1/6/22;4:37;14;15;3;38;69514;450;4380;4:55;23;1155;37;342;19463;342;5:13;0;0;DIL;0;0;6072;0;6:12;6072;0;6;12;0;0;
202;15;1/6/22;4:57;15;15;3;38;69593;455;4385;5:15;22;1160;38;325;19493;325;5:33;0;0;DIL;0;0;6952;0;6:35;6908;0;6;34;0;0;
202;15;1/6/22;4:57;15;15;3;38;69593;455;4385;5:15;22;1160;38;325;19493;325;5:33;0;0;DIL;0;0;6952;0;6:35;6908;0;6;34;0;0;
202;15;1/6/22;5:17;16;15;3;38;69549;449;4313;5:35;23;1164;37;972;19473;973;6:4;0;0;DIL;0;0;6248;0;6:58;6160;0;6;57;0;0;
202;15;1/6/22;5:37;17;15;3;38;69395;449;4234;6:7;23;1160;37;590;19432;590;6:27;0;0;DIL;0;0;5544;0;7:18;5544;0;7;18;0;0;
202;15;1/6/22;5:37;17;15;3;38;69395;449;4234;6:7;23;1160;37;590;19432;590;6:27;0;0;DIL;0;0;5544;0;7:18;5544;0;7;18;0;0;
202;15;1/6/22;6:8;18;15;3;38;69235;448;4224;6:29;22;1153;38;415;19392;419;6:45;0;0;DIL;0;0;6248;44;7:39;6292;44;7;38;0;0;
202;15;1/6/22;6:31;19;15;3;38;69657;451;4389;6:47;22;1161;38;316;19503;423;7:5;0;0;DIL;0;0;6248;0;7:59;6292;44;7;59;0;0;
202;15;1/6/22;6:49;20;15;3;38;69519;450;4311;7:8;23;1162;37;391;19473;430;7:26;0;0;DIL;0;0;6644;65492;8:20;6644;0;8;20;0;0;
202;15;1/6/22;6:49;20;15;3;38;69519;450;4311;7:8;23;1162;37;391;19473;430;7:26;0;0;DIL;0;0;6644;65492;8:20;6644;0;8;20;0;0;
202;15;1/6/22;7:10;21;15;3;38;70163;457;4351;7:28;22;1164;38;376;19654;376;7:47;0;0;DIL;0;0;6072;0;8:40;6116;0;8;40;0;0;
202;15;1/6/22;7:30;22;15;3;38;69566;448;4314;7:50;23;1161;37;327;19483;335;8:7;0;0;DIL;0;0;6336;44;9:1;6336;44;9;1;0;0;
202;15;1/6/22;7:30;22;15;3;38;69566;448;4314;7:50;23;1161;37;327;19483;335;8:7;0;0;DIL;0;0;6336;44;9:1;6336;44;9;1;0;0;
