TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;15;18/9/22;22:34;75;15;8;99;45264;254;2581;22:46;26;1485;94;242;22633;300;22:58;0;0;DIB-LPS;0;0;4224;0;23:45;4224;0;23;44;0;0;
202;15;18/9/22;22:47;76;15;8;99;45301;254;2628;23:0;26;1482;94;231;22653;300;23:11;0;0;DIB-LPS;0;0;4312;0;23:59;4224;0;23;58;0;0;
202;15;18/9/22;23:2;77;15;8;99;45762;253;2655;23:14;27;1496;93;246;22884;300;23:25;0;0;DIB-LPS;0;0;4180;0;0:12;4180;0;0;12;0;0;
202;15;18/9/22;23:15;78;15;8;99;46849;254;2765;23:28;27;1530;93;228;23428;300;23:39;0;0;DIB-LPS;0;0;4312;0;0:26;4268;0;0;26;0;0;
202;15;18/9/22;23:29;79;15;8;99;45950;249;2528;23:41;27;1503;93;224;22975;300;23:53;0;0;DIB-LPS;0;0;4180;0;0:40;4136;0;0;39;0;0;
202;15;18/9/22;23:43;80;15;8;99;46883;253;2767;23:55;26;1526;94;261;23448;300;0:6;0;0;DIB-LPS;0;0;4268;0;0:53;4268;0;0;53;0;0;
202;15;19/9/22;0:10;1;15;8;99;47055;251;2730;0:23;27;1534;93;256;23528;300;0:34;0;0;DIB-LPS;0;0;4224;0;1:23;4224;0;1;23;0;0;
202;15;19/9/22;0:24;2;15;8;99;46399;257;2784;0:36;27;1516;93;273;23206;300;0:48;0;0;DIB-LPS;0;0;3916;0;1:36;3828;0;1;36;0;0;
202;15;19/9/22;0:38;3;15;8;99;46838;260;2717;0:50;27;1529;93;235;23428;363;1:3;0;0;DIB-LPS;0;0;4664;44;1:51;4620;44;1;51;0;0;
202;15;19/9/22;0:52;4;15;8;99;46635;258;2705;1:5;26;1522;94;247;23317;300;1:18;0;0;DIB-LPS;0;0;4356;65492;2:5;4356;0;2;5;0;0;
202;15;19/9/22;1:7;5;15;8;99;45157;252;2620;1:20;26;1479;94;239;22582;300;1:32;0;0;DIB-LPS;0;0;4224;0;2:19;4136;0;2;19;0;0;
202;15;19/9/22;1:22;6;15;8;99;45479;251;2638;1:34;27;1494;93;239;22743;300;1:46;0;0;DIB-LPS;0;0;4268;0;2:33;4268;0;2;33;0;0;
202;15;19/9/22;1:36;7;15;8;99;46140;261;2630;1:48;27;1504;93;232;23075;300;1:59;0;0;DIB-LPS;0;0;4224;0;2:46;4180;0;2;46;0;0;
202;15;19/9/22;1:50;8;15;8;99;45648;267;2648;2:2;27;1496;93;222;22824;300;2:13;0;0;DIB-LPS;0;0;4488;0;3:2;4444;0;3;2;0;0;
202;15;19/9/22;2:4;9;15;8;99;45112;266;2617;2:16;26;1477;94;247;22562;300;2:28;0;0;DIB-LPS;0;0;4444;0;3:17;4400;0;3;17;0;0;
202;15;19/9/22;2:17;10;15;8;99;45244;265;2625;2:30;26;1480;94;243;22623;300;2:42;0;0;DIB-LPS;0;0;4664;0;3:32;4620;0;3;32;0;0;
202;15;19/9/22;2:17;10;15;8;99;45244;265;2625;2:30;26;1480;94;243;22623;300;2:42;0;0;DIB-LPS;0;0;4664;0;3:32;4620;0;3;32;0;0;
202;15;19/9/22;2:32;11;15;8;99;46988;270;2726;2:44;27;1530;93;250;23498;300;2:57;0;0;DIB-LPS;0;0;4576;44;3:48;4576;44;3;48;0;0;
202;15;19/9/22;2:46;12;15;8;99;45379;264;2632;3:0;26;1485;94;237;22693;300;3:14;0;0;DIB-LPS;0;0;4444;0;4:2;4356;0;4;2;0;0;
202;15;19/9/22;3:1;13;15;8;99;45279;263;2672;3:16;26;1483;94;229;22643;300;3:28;0;0;DIB-LPS;0;0;4444;0;4:17;4444;0;4;16;0;0;
202;15;19/9/22;3:18;14;15;8;99;44966;261;2698;3:30;25;1475;95;223;22492;300;3:43;0;0;DIB-LPS;0;0;4444;0;4:31;4400;0;4;31;0;0;
202;15;19/9/22;3:32;15;15;8;99;45117;260;2708;3:46;26;1476;94;251;22562;300;3:58;0;0;DIB-LPS;0;0;4620;0;4:46;4576;0;4;46;0;0;
