HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;167,6;77;740;755;
0:01:01;120;167,9;77;745;757;
0:02:01;120;168,1;77;750;755;
0:03:01;120;168,1;77;750;760;
0:04:01;120;167,9;77;743;756;
0:05:01;120;167,5;77;745;757;
0:06:01;120;167,1;77;741;748;
0:07:01;120;167;77;745;755;
0:08:01;120;167;77;743;759;
0:09:01;120;167;77;747;759;
0:10:01;120;167,2;77;747;759;
0:11:01;120;167,4;77;747;760;
0:12:01;120;167,5;77;746;760;
0:13:01;120;167,6;77;745;756;
0:14:01;120;167,7;77;740;755;
0:15:01;120;167,7;77;751;755;
0:16:01;120;167,4;77;758;757;
0:17:02;120;167,1;77;754;756;
0:18:01;120;167;77;737;760;
0:19:01;120;163,2;81;711;740;
0:20:02;119;154,6;83;725;722;
0:21:01;118;149,8;80;750;752;
0:22:01;118;147,7;79;748;753;
0:23:01;118;146,6;78;740;747;
0:24:01;118;147,2;77;731;750;
0:25:01;118;153,3;77;730;750;
0:26:01;119;159,5;77;741;764;
0:27:01;119;164,6;77;743;755;
0:28:01;119;168,5;77;749;762;
0:29:01;119;171,8;77;729;755;
0:30:01;119;174,5;77;725;744;
0:31:01;120;176,1;77;730;745;
0:32:01;121;176,3;77;735;750;
0:33:01;122;175,3;77;734;745;
0:34:01;122;173,6;77;740;758;
0:35:01;122;171,5;77;743;757;
0:36:01;122;169,1;77;741;762;
0:37:01;121;166,9;77;745;764;
0:38:01;121;165,3;77;748;760;
0:39:01;120;164,8;77;745;760;
0:40:01;120;165,3;77;745;763;
0:41:01;119;166,5;77;746;763;
0:42:01;119;168;77;749;764;
0:43:01;119;169,2;77;743;760;
0:44:01;120;170,2;77;745;762;
0:45:01;120;170,8;77;742;759;
0:46:01;120;171;77;740;757;
0:47:01;120;170,7;77;751;767;
0:48:01;121;170;77;740;754;
0:49:01;121;169;77;739;749;
0:50:01;120;168;77;745;759;
0:51:01;120;167,2;77;758;758;
0:52:01;120;166,8;77;751;758;
0:53:01;120;166,5;77;756;758;
0:54:01;120;166,4;77;759;764;
0:55:01;120;166,5;77;760;766;
0:56:01;120;166,8;77;760;767;
0:57:01;120;167,2;77;750;765;
0:58:01;120;167,6;77;748;765;
0:59:01;120;167,9;77;735;760;
1:00:01;120;168,2;77;750;773;
1:01:01;120;168,4;77;741;755;
1:02:01;120;168,5;77;737;752;
1:03:01;120;168,4;77;736;755;
1:04:01;120;168,5;77;736;755;
1:05:01;120;168,4;77;738;757;
1:06:01;120;168,2;77;738;759;
1:07:01;120;167,8;77;737;755;
