HORA;Tª HORNO CALIENTE;CANAL DE AIRE;Tª HORNO FRIO;INFR. SX;INFR. DX;
0:00:01;120;164,1;82;0;0;
0:01:01;120;163,9;82;0;0;
0:02:01;120;163,8;82;0;0;
0:03:01;120;163,5;82;0;0;
0:04:01;120;162,9;82;0;0;
0:05:01;120;162,5;82;0;0;
0:06:01;120;162,3;82;0;0;
0:07:01;120;162,1;82;0;0;
0:08:01;120;162,1;82;0;0;
0:09:01;120;162,1;82;0;0;
0:10:01;120;162,3;82;0;0;
0:11:01;120;162,7;82;0;0;
0:12:01;120;163;82;0;0;
0:13:01;120;163,6;82;0;0;
0:14:01;120;164;82;0;0;
0:15:01;120;164,5;82;0;0;
0:16:01;120;165,1;82;0;0;
0:17:01;120;165,6;82;0;0;
0:18:01;120;166;82;0;0;
0:19:01;120;166,1;82;0;0;
0:20:01;120;166,2;82;0;0;
0:21:01;120;166,3;82;0;0;
0:22:01;120;166,1;82;0;0;
0:23:01;120;165,9;82;0;0;
0:24:01;120;165,7;82;0;0;
0:25:01;120;165,5;82;0;0;
0:26:01;120;165,3;82;0;0;
0:27:01;120;165,1;82;0;0;
0:28:01;120;165;82;0;0;
0:29:01;120;164,9;82;0;0;
0:30:01;120;164,6;82;0;0;
0:31:01;120;164,5;82;0;0;
0:32:01;120;164,5;82;0;0;
0:33:01;120;164,6;82;0;0;
0:34:01;120;164,5;82;0;0;
0:35:01;120;164,6;82;0;0;
0:36:01;120;164,7;82;0;0;
0:37:01;120;165;82;0;0;
0:38:01;120;165,4;82;0;0;
0:39:01;120;165,8;82;0;0;
0:40:01;120;166,2;82;0;0;
0:41:01;120;166,5;82;0;0;
0:42:01;120;166,6;82;0;0;
0:43:01;120;166,5;82;0;0;
0:44:01;120;166,4;82;0;0;
0:45:01;120;166,3;82;0;0;
0:46:01;120;166,2;82;0;0;
0:47:01;120;166;82;0;0;
0:48:01;120;165,5;82;0;0;
0:49:01;120;165,1;82;0;0;
0:50:01;120;164,7;82;0;0;
0:51:01;120;164,4;82;0;0;
0:52:01;120;164,2;82;0;0;
0:53:01;120;164,1;82;0;0;
0:54:01;120;164,1;82;0;0;
0:55:01;120;164,2;82;0;0;
0:56:01;120;164,2;82;0;0;
0:57:01;120;164,3;82;0;0;
0:58:01;120;164,5;82;0;0;
0:59:01;120;164,8;82;0;0;
1:00:01;120;165,1;82;0;0;
1:01:01;120;165,3;82;0;0;
1:02:01;120;165,5;82;0;0;
1:03:01;120;165,6;82;0;0;
1:04:01;120;165,9;82;0;0;
1:05:01;120;166;82;0;0;
1:06:01;120;166,1;82;0;0;
1:07:01;120;166;82;0;0;
1:08:01;120;165,5;82;0;0;
1:09:01;120;164,7;82;0;0;
1:10:01;120;163,9;82;0;0;
1:11:01;120;163,3;82;0;0;
1:12:01;120;162,8;82;0;0;
1:13:01;120;162,5;82;0;0;
1:14:01;120;162,4;82;0;0;
1:15:01;119;162,3;82;0;0;
1:16:01;119;162,5;82;0;0;
1:17:01;119;163,2;82;0;0;
1:18:01;119;164,5;82;0;0;
1:19:01;119;166,1;82;0;0;
1:20:01;119;167,4;82;0;0;
1:21:01;120;168,4;82;0;0;
1:22:01;120;169;82;0;0;
1:23:01;120;169,4;82;0;0;
1:24:01;120;169,7;82;0;0;
1:25:01;120;169,7;82;0;0;
1:26:01;121;169,5;82;0;0;
1:27:01;121;168,9;82;0;0;
1:28:01;121;167,9;82;0;0;
1:29:01;121;166,7;82;0;0;
1:30:01;121;165,6;82;0;0;
1:31:01;121;164,5;82;0;0;
1:32:01;121;163,4;82;0;0;
1:33:01;120;162,7;82;0;0;
1:34:01;120;162,2;82;0;0;
1:35:01;120;162;82;0;0;
1:36:01;120;162,1;82;0;0;
1:37:01;120;162,5;82;0;0;
1:38:01;119;163,3;82;0;0;
1:39:01;119;164,2;82;0;0;
1:40:01;119;165,3;82;0;0;
1:41:01;119;166,4;82;0;0;
1:42:01;120;167,4;82;0;0;
1:43:01;120;168,2;82;0;0;
1:44:01;120;168,9;82;0;0;
1:45:01;120;169,3;82;0;0;
1:46:01;120;169,4;82;0;0;
1:47:01;120;169,2;82;0;0;
1:48:01;121;168,9;82;0;0;
1:49:01;121;168,3;82;0;0;
1:50:01;121;167,6;82;0;0;
1:51:01;121;166,7;82;0;0;
1:52:01;121;165,7;82;0;0;
1:53:01;121;164,8;82;0;0;
1:54:01;120;164;82;0;0;
1:55:01;120;163,4;82;0;0;
1:56:01;120;162,9;82;0;0;
1:57:01;120;162,8;82;0;0;
1:58:01;120;162,9;82;0;0;
1:59:01;120;163,2;82;0;0;
2:00:01;120;163,7;82;0;0;
2:01:01;120;164,2;82;0;0;
2:02:01;120;164,8;82;0;0;
2:03:01;120;165,3;82;0;0;
2:04:01;120;165,8;82;0;0;
2:05:01;120;166,3;82;0;0;
2:06:01;120;166,7;82;0;0;
2:07:01;120;166,9;82;0;0;
2:08:01;120;166,9;82;0;0;
2:09:01;120;166,9;82;0;0;
2:10:01;120;166,6;82;0;0;
2:11:01;120;166,3;82;0;0;
2:12:01;120;166;82;0;0;
2:13:02;120;165,6;82;0;0;
2:14:01;120;165,3;82;0;0;
2:15:01;120;165;82;0;0;
2:16:01;120;164,9;82;0;0;
2:17:01;120;164,7;82;0;0;
2:18:01;120;164,6;82;0;0;
2:19:01;120;164,5;82;0;0;
2:20:01;120;164,6;82;0;0;
2:21:01;120;164,8;82;0;0;
2:22:01;120;165,1;82;0;0;
2:23:01;120;165,4;82;0;0;
2:24:01;120;165,7;82;0;0;
2:25:01;120;165,9;82;0;0;
2:26:01;120;165,9;82;0;0;
2:27:01;120;166;82;0;0;
2:28:01;120;166,2;82;0;0;
2:29:01;120;166,2;82;0;0;
2:30:01;120;166,2;82;0;0;
2:31:01;120;166,3;82;0;0;
2:32:01;120;166,3;82;0;0;
2:33:01;120;166,1;82;0;0;
2:34:01;120;166;82;0;0;
2:35:01;120;165,8;82;0;0;
2:36:01;120;165,6;82;0;0;
2:37:01;120;165,4;82;0;0;
2:38:01;120;165,1;82;0;0;
2:39:01;120;164,9;82;0;0;
2:40:01;120;164,5;82;0;0;
2:41:01;120;164,2;82;0;0;
2:42:01;120;164,1;82;0;0;
2:43:01;120;164;82;0;0;
2:44:01;120;164,1;82;0;0;
2:45:01;120;164,3;82;0;0;
2:46:01;120;164,7;82;0;0;
2:47:01;120;165,1;82;0;0;
2:48:01;120;165,5;82;0;0;
2:49:01;120;166;82;0;0;
2:50:01;120;166,5;82;0;0;
2:51:01;120;166,8;82;0;0;
2:52:01;120;167,1;82;0;0;
2:53:01;120;167,1;82;0;0;
2:54:01;120;167,1;82;0;0;
2:55:01;120;166,9;82;0;0;
