TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;1/7/22;22:47;63;10;335;44;56159;353;3089;23:5;47;1753;73;264;28097;400;23:23;25;172;DIB;25;172;6512;0;0:0;6512;0;0;0;0;0;
202;10;1/7/22;23:7;64;10;335;44;56120;348;3087;23:25;47;1752;73;262;28069;400;23:45;173;90;DIB;173;90;6908;0;0:0;5456;616;0;0;0;0;
202;10;1/7/22;23:27;65;10;335;44;56280;359;3096;23:46;47;1769;73;231;28154;400;0:10;91;237;DIB;91;237;6468;0;0:0;6468;0;0;0;0;0;
202;10;2/7/22;0:13;1;10;335;44;56192;353;3091;0:33;47;1762;73;233;28097;400;1:1;146;49;DIB;146;49;6292;0;0:0;6292;0;0;0;0;0;
202;10;2/7/22;0:35;2;10;335;44;56181;355;3091;1:3;48;1760;72;228;28097;400;1:23;50;184;DIB;50;184;5940;0;0:0;5940;0;0;0;0;0;
202;10;2/7/22;1:5;3;10;335;44;56328;359;3099;1:24;47;1759;73;234;28182;400;1:42;185;87;DIB;185;86;6204;44;0:0;6204;0;0;0;0;0;
202;10;2/7/22;1:26;4;10;335;44;56261;358;3095;1:43;47;1765;73;229;28154;400;2:2;87;226;DIB;87;226;6160;65492;0:0;6160;0;0;0;0;0;
202;10;2/7/22;1:45;5;10;335;44;56083;353;3085;2:4;47;1750;73;229;28041;400;2:22;227;123;DIB;227;123;5984;0;0:0;5984;0;0;0;0;0;
202;10;2/7/22;2:5;6;10;336;44;56232;354;3093;2:24;47;1766;73;229;28126;401;2:42;124;26;DIB;124;26;6204;44;0:0;6204;44;0;0;0;0;
202;10;2/7/22;2:26;7;10;336;44;56175;353;3090;2:43;47;1756;73;260;28097;400;3:2;26;151;DIB;26;186;7084;528;3:59;7084;572;3;59;0;0;
202;10;2/7/22;4:31;8;10;336;44;55173;353;2980;4:42;47;1721;73;286;27592;400;5:21;218;91;DIB;216;91;4928;44;0:0;5016;44;0;0;0;0;
202;10;2/7/22;4:44;9;10;336;44;55893;349;3075;5:22;46;1744;74;258;27957;400;5:37;91;235;DIB;91;235;6380;65492;0:0;6380;0;0;0;0;0;
202;10;2/7/22;5:24;10;10;336;44;56193;349;3091;5:39;47;1753;73;229;28097;400;5:58;236;128;DIB;236;128;5808;0;0:0;5808;0;0;0;0;0;
202;10;2/7/22;5:41;11;10;336;44;56177;346;3090;6:0;47;1758;73;236;28097;400;6:17;129;26;DIB;129;26;6028;0;0:0;5984;44;0;0;0;0;
202;10;2/7/22;6:1;12;10;336;44;56213;343;3092;6:19;47;1750;73;238;28126;400;6:37;27;161;DIB;26;161;5940;0;0:0;5984;0;0;0;0;0;
202;10;2/7/22;6:21;13;10;336;44;56206;353;3092;6:38;48;1772;72;257;28126;400;6:56;162;92;DIB;162;36;7392;0;0:0;4972;0;0;0;0;0;
202;10;2/7/22;6:40;14;10;336;44;56097;355;3086;6:58;47;1744;73;250;28069;1662;7:37;99;148;DIB;0;0;7964;572;13:53;0;0;0;0;7964;0;
202;10;2/7/22;7:0;15;10;336;44;55449;350;3050;8:0;51;1722;69;272;27732;365;14:42;209;48;DIB;211;48;3476;0;0:0;3388;0;0;0;0;0;
202;10;2/7/22;14:30;16;10;336;44;56261;346;3095;14:44;53;1760;67;330;28154;350;14:54;49;200;DIB;49;200;6644;44;0:0;6644;44;0;0;0;0;
202;10;2/7/22;14:46;17;10;336;44;56106;345;3086;14:57;53;1765;67;302;28069;350;15:17;200;101;DIB;200;101;6160;0;0:0;6160;44;0;0;0;0;
202;10;2/7/22;14:59;18;10;336;44;56062;357;3084;15:19;53;1752;67;288;28041;359;15:37;101;3;DIB;101;3;6248;65492;0:0;6248;0;0;0;0;0;
202;10;2/7/22;15:21;19;10;336;44;56012;352;3081;15:39;54;1746;66;279;28013;352;15:58;4;139;DIB;4;139;5984;0;0:0;5984;0;0;0;0;0;
202;10;2/7/22;15:41;20;10;336;44;56099;345;3142;16:0;49;1749;71;280;28069;350;16:18;140;36;DIB;140;36;5984;0;0:0;5984;0;0;0;0;0;
202;10;2/7/22;16:2;21;10;336;44;56215;343;3149;16:20;49;1760;71;288;28126;350;16:38;37;174;DIB;37;174;6072;0;0:0;6072;0;0;0;0;0;
202;10;2/7/22;16:22;22;10;336;44;56242;343;3150;16:39;48;1752;72;285;28126;350;16:57;175;68;DIB;175;68;5852;0;0:0;5852;0;0;0;0;0;
202;10;2/7/22;16:41;23;10;336;44;55964;337;3079;16:59;49;1738;71;319;27985;350;17:16;69;199;DIB;69;199;5764;0;0:0;5764;0;0;0;0;0;
202;10;2/7/22;17:1;24;10;337;44;56028;359;3138;17:18;47;1761;73;329;28041;350;17:35;200;104;DIB;200;104;6336;0;0:0;6336;0;0;0;0;0;
202;10;2/7/22;17:20;25;10;337;44;55924;359;3132;17:37;48;1751;72;321;27985;350;17:57;105;4;DIB;105;4;6072;44;0:0;6072;44;0;0;0;0;
202;10;2/7/22;17:39;26;10;337;44;56015;354;3081;17:59;47;1750;73;302;28013;350;18:16;4;140;DIB;4;140;6028;65492;0:0;6028;0;0;0;0;0;
202;10;2/7/22;18:0;27;10;337;44;56056;351;3140;18:18;48;1760;72;263;28041;350;18:36;141;38;DIB;141;37;5984;44;0:0;5984;0;0;0;0;0;
202;10;2/7/22;18:20;28;10;337;44;56185;347;3147;18:38;47;1751;73;278;28097;350;18:55;38;174;DIB;38;173;5984;0;0:0;5984;0;0;0;0;0;
202;10;2/7/22;18:40;29;10;337;44;56275;345;3096;18:57;47;1763;73;290;28154;350;19:15;174;72;DIB;174;72;6028;0;0:0;6028;44;0;0;0;0;
202;10;2/7/22;18:59;30;10;337;44;56243;352;3150;19:17;47;1755;73;269;28126;350;19:34;72;204;DIB;72;204;5852;65492;0:0;5852;0;0;0;0;0;
202;10;2/7/22;19:18;31;10;337;44;56163;345;3089;19:36;48;1756;72;300;28097;350;19:53;205;98;DIB;205;98;5852;0;0:0;5852;0;0;0;0;0;
