TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;7/3/22;22:54;56;10;152;39;60611;466;2970;23:14;26;1304;94;378;30317;426;23:34;81;225;DIT;81;225;6248;0;0:0;6248;44;0;0;0;0;
202;10;7/3/22;23:16;57;10;152;39;60497;469;2904;23:36;27;1318;93;360;30261;422;23:56;226;131;DIT;225;131;6380;0;0:0;6424;0;0;0;0;0;
202;10;8/3/22;0:0;1;10;152;39;60679;464;2913;0:20;26;1317;94;380;30345;380;0:41;41;192;DIT;40;191;6556;0;0:0;6644;0;0;0;0;0;
202;10;8/3/22;0:23;2;10;152;39;60471;465;2964;0:43;26;1324;94;372;30261;406;1:4;193;101;DIT;193;101;6512;0;0:0;6512;0;0;0;0;0;
202;10;8/3/22;0:45;3;10;152;39;60611;463;2970;1:6;26;1301;94;360;30317;381;1:27;102;10;DIT;102;10;6380;0;0:0;6424;0;0;0;0;0;
202;10;8/3/22;1:8;4;10;152;39;60528;468;2966;1:29;26;1308;94;347;30289;362;1:49;11;159;DIT;11;159;6556;0;0:0;6556;0;0;0;0;0;
202;10;8/3/22;1:31;5;10;152;39;60556;466;2968;1:51;26;1323;94;368;30289;373;2:11;160;73;DIT;160;73;6600;0;0:0;6644;0;0;0;0;0;
202;10;8/3/22;1:53;6;10;152;39;60549;464;2907;2:14;26;1312;94;392;30289;392;2:35;74;224;DIT;74;224;6512;0;0:0;6556;0;0;0;0;0;
202;10;8/3/22;2:16;7;10;152;39;60431;464;2962;2:37;24;1188;96;416;30233;416;2:57;225;132;DIT;225;131;6424;44;0:0;6424;0;0;0;0;0;
202;10;8/3/22;2:39;8;10;152;39;60595;460;2970;3:0;24;1188;96;428;30317;428;3:20;132;39;DIT;132;41;6336;65492;0:0;6424;44;0;0;0;0;
202;10;8/3/22;3:2;9;10;152;39;60504;461;2965;3:22;24;1180;96;451;30261;451;3:42;44;185;DIT;41;185;6160;0;0:0;6336;0;0;0;0;0;
202;10;8/3/22;3:24;10;10;152;39;60628;460;2971;3:44;24;1193;96;465;30317;465;4:4;188;100;DIT;186;102;6644;0;0:0;6776;44;0;0;0;0;
202;10;8/3/22;3:46;11;10;152;39;60566;463;2908;4:6;24;1189;96;470;30289;470;4:29;105;10;DIT;102;10;6248;0;0:0;6424;0;0;0;0;0;
202;10;8/3/22;4:8;12;10;152;39;60393;462;2960;4:31;24;1196;96;472;30205;472;4:51;13;160;DIT;11;164;6512;0;0:0;6732;44;0;0;0;0;
202;10;8/3/22;4:33;13;10;152;39;60596;459;2970;4:53;24;1185;96;484;30317;484;5:14;167;70;DIT;164;72;6248;0;0:0;6424;0;0;0;0;0;
