TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;4/4/22;23:4;61;10;221;44;55739;403;3010;23:22;28;1199;92;442;27873;450;23:41;121;21;DIB;121;21;6028;0;0:0;6072;0;0;0;0;0;
202;10;4/4/22;23:24;62;10;221;44;55698;409;3064;23:42;29;1211;91;480;27873;480;0:1;22;159;DIB;22;158;6028;44;0:0;6028;0;0;0;0;0;
202;10;5/4/22;0:3;1;10;221;44;55757;403;3011;0:21;29;1197;91;484;27901;484;0:40;60;190;DIB;60;191;5676;65492;0:0;5764;0;0;0;0;0;
202;10;5/4/22;0:23;2;10;221;44;55800;403;3014;0:41;29;1218;91;463;27901;463;0:59;192;89;DIB;193;89;6028;0;0:0;5984;0;0;0;0;0;
202;10;5/4/22;0:43;3;10;221;44;55675;411;3007;1:0;29;1194;91;428;27845;450;1:18;90;221;DIB;90;221;5676;0;0:0;5720;0;0;0;0;0;
202;10;5/4/22;1:2;4;10;221;44;55719;404;3009;1:20;29;1196;91;432;27873;450;1:37;222;127;DIB;222;127;6336;44;0:0;6336;44;0;0;0;0;
202;10;5/4/22;1:21;5;10;221;44;55654;403;3006;1:38;29;1196;91;422;27845;450;1:58;127;31;DIB;127;31;6204;65492;0:0;6248;0;0;0;0;0;
202;10;5/4/22;1:40;6;10;221;44;55566;401;3001;1:59;29;1215;91;469;27788;469;2:18;32;162;DIB;32;164;5764;0;0:0;5852;0;0;0;0;0;
202;10;5/4/22;2:1;7;10;221;44;55848;405;3016;2:20;31;1309;89;430;27929;450;2:37;165;63;DIB;165;63;6028;0;0:0;5940;44;0;0;0;0;
202;10;5/4/22;2:21;8;10;221;44;55704;404;3009;2:38;32;1333;88;431;27873;450;2:57;64;203;DIB;63;203;5984;44;0:0;6072;44;0;0;0;0;
