TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;9/3/22;16:31;1;10;153;41;65197;488;4108;16:45;16;779;104;357;20876;357;17:1;61;171;DIA;59;171;4796;0;0:0;4928;0;0;0;0;0;
202;10;9/3/22;16:47;2;10;153;41;65143;488;4105;17:3;17;755;103;267;20848;352;17:18;172;67;DIA;172;67;5896;0;0:0;5896;0;0;0;0;0;
202;10;9/3/22;17:5;3;10;153;41;65417;486;4122;17:20;16;773;104;205;20961;350;17:39;68;203;DIA;68;203;5852;0;0:0;5896;0;0;0;0;0;
202;10;9/3/22;17:22;4;10;153;41;65414;484;4122;17:41;16;760;103;193;20932;350;17:59;204;99;DIA;204;99;5940;0;0:0;5896;44;0;0;0;0;
202;10;9/3/22;17:43;5;10;153;41;65326;486;4181;18:2;17;769;103;187;20904;350;18:20;100;234;DIA;99;234;5808;0;0:0;5896;0;0;0;0;0;
202;10;9/3/22;18:4;6;10;153;41;65451;488;4189;18:22;17;785;103;188;20961;350;18:41;235;127;DIA;235;127;5808;0;0:0;5808;0;0;0;0;0;
202;10;9/3/22;18:24;7;10;153;41;65502;483;4193;18:43;16;751;104;178;20961;350;19:1;128;26;DIA;128;26;5896;44;0:0;5940;44;0;0;0;0;
202;10;9/3/22;18:45;8;10;153;41;65511;484;4128;19:3;17;774;103;181;20989;350;19:22;26;160;DIA;26;159;5896;0;0:0;5896;0;0;0;0;0;
202;10;9/3/22;19:5;9;10;153;41;65678;481;4138;19:24;16;750;104;176;21017;350;19:42;160;54;DIA;160;54;5764;65492;0:0;5808;0;0;0;0;0;
202;10;9/3/22;19:26;10;10;153;41;65642;482;4136;19:45;16;763;104;174;21017;350;20:3;55;192;DIA;55;191;5940;0;0:0;5984;0;0;0;0;0;
202;10;9/3/22;19:47;11;10;153;41;65494;481;4323;20:5;17;769;103;177;20961;350;20:24;193;95;DIA;193;94;6204;44;0:0;6204;0;0;0;0;0;
202;10;9/3/22;20:7;12;10;153;41;65803;482;4343;20:26;16;756;104;196;21073;350;20:45;95;231;DIA;95;231;5896;65492;0:0;5940;0;0;0;0;0;
202;10;9/3/22;20:28;13;10;153;41;65597;479;4395;20:47;16;754;104;190;21017;350;21:6;232;128;DIA;232;128;5984;0;0:0;5984;0;0;0;0;0;
202;10;9/3/22;20:50;14;10;153;41;65711;486;4337;21:8;17;756;103;193;21045;350;21:27;129;26;DIA;129;26;5852;44;0:0;5896;44;0;0;0;0;
202;10;9/3/22;21:10;15;10;153;41;65495;479;4389;21:29;17;767;103;193;20961;350;21:48;26;160;DIA;26;160;5940;65492;0:0;5940;0;0;0;0;0;
202;10;9/3/22;21:31;16;10;153;41;65675;476;4138;21:50;16;751;104;186;21017;350;22:8;161;60;DIA;161;60;5984;0;0:0;6028;0;0;0;0;0;
202;10;9/3/22;21:52;17;10;153;41;65732;482;4339;22:10;16;757;104;182;21045;350;22:29;61;197;DIA;61;197;5896;0;0:0;5940;0;0;0;0;0;
202;10;9/3/22;22:13;18;10;153;41;65784;478;4342;22:32;17;762;103;184;21073;363;22:50;198;92;DIA;198;92;5896;0;0:0;5896;0;0;0;0;0;
202;10;9/3/22;22:34;19;10;153;41;65650;476;4137;22:52;16;777;104;184;21017;359;23:11;93;231;DIA;93;231;5984;0;0:0;6028;0;0;0;0;0;
