TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;6/6/22;22:54;66;10;300;39;55525;433;2777;23:11;44;1629;76;246;27788;400;23:29;210;106;DIT;210;106;5984;65492;0:0;5984;0;0;0;0;0;
202;10;6/6/22;23:13;67;10;300;39;55680;439;2785;23:31;44;1637;76;243;27845;400;23:49;107;3;DIT;107;3;5940;44;0:0;5940;44;0;0;0;0;
202;10;6/6/22;23:32;68;10;300;39;55701;434;2786;23:50;44;1628;76;232;27873;400;0:8;3;130;DIT;3;130;5588;0;0:0;5588;44;0;0;0;0;
202;10;7/6/22;0:11;1;10;300;39;55660;432;2784;0:28;44;1643;76;226;27845;400;0:48;41;174;DIT;38;177;5896;0;0:0;6160;0;0;0;0;0;
202;10;7/6/22;0:30;2;10;300;39;55771;430;2789;0:49;43;1628;77;228;27901;400;1:8;181;69;DIT;178;74;5632;0;0:0;5984;0;0;0;0;0;
202;10;7/6/22;0:51;3;10;300;39;55673;428;2784;1:9;44;1628;76;252;27845;400;1:27;78;206;DIT;75;211;5676;0;0:0;6028;0;0;0;0;0;
202;10;7/6/22;1:11;4;10;300;39;55758;426;2788;1:29;44;1641;76;223;27901;400;1:47;214;107;DIT;212;114;5852;0;0:0;6204;44;0;0;0;0;
202;10;7/6/22;1:31;5;10;300;39;55689;426;2785;1:48;44;1628;76;223;27845;400;2:7;117;4;DIT;114;10;5588;0;0:0;5984;0;0;0;0;0;
202;10;7/6/22;1:50;6;10;300;39;55651;425;2783;2:8;44;1629;76;228;27845;400;2:26;14;143;DIT;11;143;5720;0;0:0;5852;0;0;0;0;0;
202;10;7/6/22;2:10;7;10;300;39;55686;427;2785;2:28;44;1631;76;224;27845;400;2:45;144;34;DIT;144;41;5676;0;0:0;6028;0;0;0;0;0;
