TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;22/3/22;23:1;62;10;182;38;65422;477;3860;23:19;26;1063;94;267;18319;400;23:37;116;10;DIL;116;10;5720;44;0:0;5764;44;0;0;0;0;
202;10;22/3/22;23:21;63;10;182;38;65297;479;3853;23:39;26;1076;94;276;18291;400;23:56;10;158;DIL;10;158;6512;0;0:0;6512;44;0;0;0;0;
202;10;23/3/22;0:0;1;10;182;38;65197;477;3782;0:19;26;1057;94;264;18263;400;0:36;55;196;DIL;55;196;6116;65492;0:0;6160;0;0;0;0;0;
202;10;23/3/22;0:21;2;10;182;38;65290;478;3787;0:38;26;1059;94;277;18291;401;0:57;197;90;DIL;197;90;5852;0;0:0;5852;0;0;0;0;0;
202;10;23/3/22;0:40;3;10;182;38;65236;481;3849;0:58;27;1073;93;255;18291;410;1:15;91;239;DIL;91;239;6380;44;0:0;6424;44;0;0;0;0;
202;10;23/3/22;1:0;4;10;182;38;65265;484;3851;1:17;26;1059;94;272;18291;400;1:37;239;132;DIL;239;132;5852;65492;0:0;5808;44;0;0;0;0;
202;10;23/3/22;1:19;5;10;182;38;65321;478;3789;1:39;26;1072;94;269;18291;400;1:55;133;38;DIL;132;38;6248;0;0:0;6336;0;0;0;0;0;
202;10;23/3/22;1:41;6;10;182;38;65380;477;3858;1:57;26;1060;94;262;18319;400;2:16;39;181;DIL;39;181;6204;0;0:0;6248;0;0;0;0;0;
202;10;23/3/22;1:59;7;10;182;38;65180;478;3846;2:18;25;1061;95;260;18263;423;2:37;182;76;DIL;182;76;5852;0;0:0;5852;0;0;0;0;0;
202;10;23/3/22;2:20;8;10;182;38;65333;478;3855;2:38;26;1064;94;248;18319;400;2:56;77;223;DIL;77;223;6336;0;0:0;6380;0;0;0;0;0;
202;10;23/3/22;2:40;9;10;182;38;65570;491;3804;2:57;26;1063;94;254;18376;408;3:17;224;119;DIL;224;119;5896;44;0:0;5896;44;0;0;0;0;
202;10;23/3/22;2:59;10;10;182;38;65476;479;3864;3:18;26;1089;94;253;18347;400;3:36;119;19;DIL;119;18;5984;0;0:0;6028;0;0;0;0;0;
202;10;23/3/22;3:20;11;10;182;38;65422;481;3795;3:38;26;1083;94;292;18319;400;3:56;19;162;DIL;19;162;6292;0;0:0;6292;44;0;0;0;0;
