TIPO;NUMERO DE ESTACION;DIA INICIO/MES INICIO/AÑO INICIO;HORA INICIO:MINUTO INICIO;NUMERO DE MEZCLA;NUMERO DE PREMEZCLA;NUMERO DE BATCH;NUMERO RECETA;PESADA DE CORCHO;MINUTOS PESADA;PESADA D.U;TIEMPO VACIADO (1):TIEMPO VACIADO (2);TIEMPO INYECCION AGUA (s);PESADA INYECCION AGUA;TIEMPO MEZCLA AGUA;TIEMPO INYECCION COLA;PESADA INYECCION COLA;TIEMPO MEZCLA COLA;TIEMPO VACIADO MEZC. MED(1):TIEMPO VACIADO MEZC. MED(2);MOLDE INICIAL EXT1;MOLDE FINAL EXT1;NOMBRE RECETA;MOLDE INICIAL EXT2;MOLDE FINAL EXT2;TAPONES BUENOS G1;TAPONES MALOS G1;TIEMPO EXTRACC. G1 (1):TIEMPO EXTRACC. G1 (2);TAPONES BUENOS G2;TAPONES MALOS G2;TIEMPO EXTRACC. G2 (1):TIEMPO EXTRACC. G2 (2);TAPONES BUENOS DESC G1;TAPONES BUENOS DESC G2;
202;10;25/8/22;22:44;60;10;420;41;65121;498;4168;23:3;28;1057;92;274;20848;400;23:21;166;61;DIA;166;61;5940;0;0:0;5940;0;0;0;0;0;
202;10;25/8/22;23:4;61;10;420;41;65204;487;4174;23:23;28;1054;92;251;20876;400;23:41;62;196;DIA;62;196;5940;0;0:0;5940;0;0;0;0;0;
202;10;25/8/22;23:25;62;10;420;41;65105;494;4167;23:42;28;1048;92;255;20848;400;0:1;197;96;DIA;197;96;6116;0;0:0;6116;0;0;0;0;0;
202;10;26/8/22;0:4;1;10;420;41;65085;487;4166;0:23;28;1059;92;422;20848;422;0:42;234;128;DIA;234;128;5896;65492;0:0;5896;0;0;0;0;0;
202;10;26/8/22;0:25;2;10;420;41;65038;509;4163;0:43;28;1067;92;412;20820;412;1:1;129;23;DIA;129;23;5896;0;0:0;5896;0;0;0;0;0;
202;10;26/8/22;0:45;3;10;420;41;65040;487;4163;1:3;27;1051;92;393;20820;400;1:21;24;164;DIA;24;164;6160;44;0:0;6160;44;0;0;0;0;
202;10;26/8/22;1:5;4;10;420;41;65106;487;4102;1:22;27;1048;93;437;20848;437;1:42;164;62;DIA;164;62;6072;65492;0:0;6072;0;0;0;0;0;
202;10;26/8/22;1:24;5;10;420;41;64965;485;4158;1:43;28;1068;92;464;20792;464;2:2;63;198;DIA;63;206;5984;0;0:0;6336;0;0;0;0;0;
202;10;26/8/22;1:45;6;10;420;41;65034;496;4098;2:3;28;1051;92;498;20820;498;2:24;211;100;DIA;209;100;5676;0;0:0;5764;0;0;0;0;0;
202;10;26/8/22;2:5;7;10;420;41;65231;480;4175;2:25;27;1052;93;443;20876;443;2:43;101;229;DIA;101;229;5676;0;0:0;5676;0;0;0;0;0;
202;10;26/8/22;2:27;8;10;420;41;65208;487;4109;2:45;28;1052;92;418;20876;418;3:2;230;123;DIA;230;123;5852;0;0:0;5852;0;0;0;0;0;
202;10;26/8/22;2:47;9;10;420;41;65133;490;4104;3:4;27;1050;93;251;20848;400;3:22;124;22;DIA;124;22;6072;0;0:0;6072;0;0;0;0;0;
202;10;26/8/22;3:6;10;10;420;41;64999;481;4095;3:23;28;1048;92;255;20820;400;3:42;23;153;DIA;23;153;5720;0;0:0;5764;0;0;0;0;0;
202;10;26/8/22;3:25;11;10;420;41;64988;473;4095;3:43;28;1049;92;254;20820;400;4:1;154;41;DIA;154;41;5544;44;0:0;5544;44;0;0;0;0;
202;10;26/8/22;3:45;12;10;420;41;65154;461;4105;4:3;28;1048;92;257;20876;400;4:20;41;170;DIA;41;170;5720;65492;0:0;5676;44;0;0;0;0;
202;10;26/8/22;4:5;13;10;420;41;65241;459;4176;4:21;29;1067;91;263;20904;400;4:39;171;59;DIA;170;60;5632;0;0:0;5720;0;0;0;0;0;
202;10;26/8/22;4:23;14;10;420;41;65313;449;4181;4:40;28;1057;92;279;20904;400;4:58;64;187;DIA;61;187;5456;0;0:0;5588;0;0;0;0;0;
